Country,Year,Air_Pollution_Deaths,Infectious_Disease_Deaths,Life_Expectancy,Ozone_Pollution_Deaths
b'Afghanistan',2015,40887.155121400516,58280.4693444589,60.41134175694771,478.95102093633966
b'African Region (WHO)',2015,,,,
b'Albania',2015,2189.959706692744,481.4344700672473,77.89497505992354,41.83465814870189
b'Algeria',2015,16891.830579525005,8451.446152095335,73.16895476736948,361.31872619341607
b'American Samoa',2015,13.871762039639702,20.957697797467493,71.76042686541189,0.4146870841018022
b'Andorra',2015,15.439652936950678,21.718322936869193,82.9526973728227,2.8461198211731613
b'Angola',2015,18929.89776066501,98554.81662079912,55.37022500903292,165.7912903446307
b'Antigua and Barbuda',2015,26.52977164816584,40.18550760484535,76.7110470735411,0.028669728340435352
b'Argentina',2015,12554.102840411026,33287.4983323457,75.64208459924646,370.23144051261033
b'Armenia',2015,3571.6018122246655,805.6714803340615,72.8121312852749,119.59496882739995
b'Australia',2015,1713.2558205219211,3526.6260498815464,81.66587217535663,51.11895652906696
b'Austria',2015,3384.5724669943775,1315.0149924925279,80.54703948513067,228.61707966435097
b'Azerbaijan',2015,7997.884728221237,5075.411862323237,69.38141454264067,86.59794890352316
b'Bahamas',2015,77.7954100127582,227.58135824712053,72.62174050519235,1.1425839497025017
b'Bahrain',2015,429.52790139738534,121.98257212525537,78.53134068690628,15.160101644659015
b'Bangladesh',2015,163669.90726261027,160913.28204201703,67.41291294644218,6487.582692983219
b'Barbados',2015,133.9985330183207,194.1776886091066,75.56683567880134,0.08315714397430618
b'Belarus',2015,12566.907619434169,2700.091000606817,71.28753283804366,121.6227991262374
b'Belgium',2015,4814.8640446303925,6706.852338302312,79.7786311508209,267.4643411297279
b'Belize',2015,88.99569019792098,175.37665063566232,71.37602279438174,1.1393769495878203
b'Benin',2015,11227.552389543389,43651.97480027779,58.05811271340298,50.392461827374596
b'Bermuda',2015,9.251839175130236,22.729334171453754,79.74299113431155,0.9894243684966083
b'Bhutan',2015,644.823871589891,728.306266357233,68.01929081420086,52.045340048280714
b'Bolivia',2015,5984.057030617345,11750.998862885099,65.78054101351978,38.08110989256511
b'Bosnia and Herzegovina',2015,5228.149993627503,583.6042562436182,76.27967972931108,80.75999134405535
b'Botswana',2015,1541.2877577434838,11482.785817137537,58.25895776987096,20.667005407626164
b'Brazil',2015,67689.47822241345,114126.16001050398,72.9819919530542,1223.5796110193514
b'Brunei',2015,22.57978145672276,86.20032440735517,74.85829342418482,0.4943965319558772
b'Bulgaria',2015,13477.291607901696,2651.383640273747,73.57975837244106,222.40130411295104
b'Burkina Faso',2015,22586.4259189254,107519.71525110479,55.7874333397214,43.68724096984855
b'Burundi',2015,10241.815162664254,45246.02401702881,56.5862462093086,40.21227665434219
b'Cambodia',2015,17067.42115060729,30573.981807920984,67.17606424383007,99.72988237950426
b'Cameroon',2015,21831.940322665934,129299.31047467659,56.17064946614327,107.96701380211817
b'Canada',2015,4863.359685915813,9153.581902777227,80.8732315568296,534.1048843420758
b'Cape Verde',2015,279.46103926170065,568.9796939297744,72.6658963569562,1.1026968646308093
b'Central African Republic',2015,7980.6910193490985,43424.062119003975,48.55070262440794,65.41440263675679
b'Chad',2015,20050.211753667718,85947.97430278297,49.44158566498296,70.49754042236091
b'Chile',2015,5010.1637012193805,5412.299936936026,78.42511368886026,119.45644216270782
b'China',2015,1825929.8292057037,301343.29084249935,75.17911199904916,155441.74643748335
b'Colombia',2015,15306.171850249288,13669.82030003993,74.62890061883118,156.35435462208613
b'Comoros',2015,684.5422025405378,1807.5259834809005,60.79330890278958,0.3747798596182621
b'Congo',2015,3541.5997860599678,17917.966412883656,60.63565025614888,21.187709051187454
b'Cook Islands',2015,3.141502927843922,10.214132453947075,73.18976585804938,0.13022813856417714
b'Costa Rica',2015,791.0363656270479,747.628570068943,78.44857527444798,13.40888613462998
"b""Cote d'Ivoire""",2015,25448.428774997054,125851.75714129108,54.32311192155503,42.60638764475715
b'Croatia',2015,4259.510806813186,915.233221467645,76.14760894435858,140.4834662957191
b'Cuba',2015,5455.52867698889,6227.253205923,77.46931510508547,129.24626199405662
b'Cyprus',2015,471.040231128751,186.61464060842712,79.29908410388961,32.384026167518854
b'Czechia',2015,7655.616524920246,3199.3187899956083,77.37864224565496,210.63564654885818
b'Democratic Republic of Congo',2015,78950.01908569862,368135.26453633694,56.062460426607146,591.3323765762773
b'Denmark',2015,2094.972254237402,2900.543009138521,78.9650213379949,171.4510918245752
b'Djibouti',2015,562.0277817414279,3042.256220580758,59.66382368664011,2.27805856996992
b'Dominica',2015,35.77833787252641,45.71987756605737,71.72848626202799,0.1358311385472084
b'Dominican Republic',2015,3779.8115595901063,6565.748152454849,71.88610697198358,39.48105427420141
b'East Asia & Pacific (WB)',2015,,,,
b'East Timor',2015,976.1885980670286,1877.271727342735,64.64537005711703,2.9452389230766447
b'Eastern Mediterranean Region (WHO)',2015,,,,
b'Ecuador',2015,4225.221986451294,8639.755614743459,75.22964117736502,23.331657332235913
b'Egypt',2015,78766.56891149835,46458.055200370014,69.43728725763687,1380.2214863122354
b'El Salvador',2015,2664.743748311479,3463.8425233665184,71.51955779858471,40.20114610532005
b'England',2015,,,,
b'Equatorial Guinea',2015,498.7598294261102,3716.019026368428,57.53866816635508,1.4917095674441647
b'Eritrea',2015,5412.304493202629,20770.932493205408,64.21741204813976,32.965699861057175
b'Estonia',2015,492.65482949939997,323.58275558867405,74.9384821637328,7.854814769432313
b'Eswatini',2015,1045.9269039338424,11187.74601578389,45.099108832709824,6.298588153572168
b'Ethiopia',2015,93539.56187576993,325305.9994149867,58.472850293644974,345.6680147169492
b'Europe & Central Asia (WB)',2015,,,,
b'European Region (WHO)',2015,,,,
b'Fiji',2015,672.714394640975,496.28682596203157,67.11573126317347,0.6705815093653528
b'Finland',2015,718.6644799012029,958.3423252546527,79.8096737924809,45.39382509480828
b'France',2015,17878.14714146244,23234.860653592288,81.18970100236464,929.9340170703347
b'G20',2015,,,,
b'Gabon',2015,931.1286404239495,4896.902956592548,63.37935656865925,2.223978631311411
b'Gambia',2015,1821.9380078753406,6168.551152532626,60.459135823034835,6.853409762592085
b'Georgia',2015,6477.835374747454,1038.1938843168446,71.9110965311425,91.2978096640175
b'Germany',2015,36358.78481936732,26926.67925052018,79.99329523124197,1887.823766859583
b'Ghana',2015,23430.85938156065,102601.38237528017,60.869484354280274,111.54890751598487
b'Greece',2015,7501.878241183487,3555.6181753770234,80.15623409990323,550.3835871793963
b'Greenland',2015,7.029676728299265,20.067184859805504,70.7355355242725,1.211182807835705
b'Grenada',2015,45.97779871588489,58.15535026815189,74.70239669020353,0.2031917523439426
b'Guam',2015,22.25716600123862,47.956133389033276,77.2234900553331,0.04208019579077801
b'Guatemala',2015,8573.629857251028,15591.170070747376,70.66388382164578,31.047196358197624
b'Guinea',2015,17249.809405777305,59394.90718823696,56.38902092921611,68.95800401852041
b'Guinea-Bissau',2015,2185.7644753781806,7794.150524688889,54.96144583658491,6.643057649921982
b'Guyana',2015,481.1098053411173,712.8719588589704,66.63867114193661,0.19557388560543476
b'Haiti',2015,12910.59658005684,28655.051286010697,58.28701372181823,79.15910689665765
b'High Income (WB)',2015,,,,
b'Honduras',2015,4377.827259641268,3625.4744511824583,70.75538605714507,54.87871548244744
b'Hungary',2015,10757.091476254835,1431.5465807960136,74.33791473109073,443.75565259630093
b'Iceland',2015,24.2542604483602,94.87388173556516,81.51489459255137,2.8106714583885175
b'India',2015,1494272.6384642418,2484430.8730794205,66.54014024087752,100300.5905485834
b'Indonesia',2015,188443.61763715427,298220.3960753861,68.363978238078,2116.026590988302
b'Iran',2015,37412.20837004122,15748.756291863701,72.95927767135046,1157.572283758453
b'Iraq',2015,22159.739993759453,10916.22102723055,65.38283538991985,213.9180514722756
b'Ireland',2015,781.7416645614937,1581.410648404868,80.14755071084564,41.08063950179188
b'Israel',2015,2512.5175322891446,1697.219806254549,81.30997652199942,178.94175725836396
b'Italy',2015,31813.903824599263,12356.790496357964,81.80587225990644,2281.776295342359
b'Jamaica',2015,1056.3466913618988,1082.3886947206586,71.65251754287145,29.143573884577137
b'Japan',2015,31863.76678075835,106045.7358367333,82.87823407562543,2897.0898247880614
b'Jordan',2015,2058.8733843997525,1066.6540770977153,73.7842451006939,48.87607019726306
b'Kazakhstan',2015,13649.675042523944,7394.392373105056,67.2313910783119,369.7821694392779
b'Kenya',2015,28504.468890355274,178980.8935727136,60.13124660169367,56.60116869257621
b'Kiribati',2015,151.30145735419978,200.11271314816173,64.89809697043127,0.6351938995098916
b'Kuwait',2015,1200.1267242495596,487.64010295783805,77.49801918387085,16.258666956363086
b'Kyrgyzstan',2015,5305.967007720503,2376.709019726637,67.78026425995527,240.98692306202736
b'Laos',2015,8510.302973396276,12601.476685863108,63.25466497575222,69.2758389576765
b'Latin America & Caribbean (WB)',2015,,,,
b'Latvia',2015,2212.7975185944215,700.8176525544518,72.35159838516643,13.362102940392447
b'Lebanon',2015,3113.5080677527862,1659.4792845611255,77.91061389043037,90.46066281438266
b'Lesotho',2015,2932.33938181314,20526.020123087706,44.75948219802217,36.31298617756306
b'Liberia',2015,3603.9780735324093,17259.02579133124,58.96596006307216,5.816981760365836
b'Libya',2015,2544.5932406834777,1070.7815768849978,71.93651890148821,42.61222009743062
b'Lithuania',2015,2352.171815650927,1107.5757446733744,73.10010409515618,25.498492484402632
b'Low Income (WB)',2015,,,,
b'Lower Middle Income (WB)',2015,,,,
b'Luxembourg',2015,131.37797247360652,148.72312405519256,80.666817361239,9.350141272051093
b'Madagascar',2015,22996.086027287165,69269.39762432865,62.56786172657663,26.55561509039643
b'Malawi',2015,14814.963226586144,94040.20557430942,55.19544891489356,50.436944576353895
b'Malaysia',2015,8766.772974014813,20015.92316042066,74.4884042548205,143.94211343961317
b'Maldives',2015,80.12557908523746,76.67163544115881,77.05244213912643,3.4515625349085752
b'Mali',2015,22320.84028926823,90358.92856452886,55.71834365972093,62.12078800788399
b'Malta',2015,190.106315609287,161.46031319874425,80.67536319389541,9.153110308660565
b'Marshall Islands',2015,35.91419501827785,49.516957871160045,63.16642746079896,0.008015552554550304
b'Mauritania',2015,2796.3377373904104,7475.002366741413,62.75450330058789,5.570086658095391
b'Mauritius',2015,562.1903976903745,341.8489986397769,73.51899349839725,0.3714829999294258
b'Mexico',2015,38242.86593515887,34141.00166572281,74.32874799720011,2055.591409302978
b'Micronesia (country)',2015,87.99358118627644,93.12581997212648,71.33873036734079,0.052959327670697
b'Middle East & North Africa (WB)',2015,,,,
b'Middle Income (WB)',2015,,,,
b'Moldova',2015,4110.2505270402435,1894.3271849366965,69.45953781002166,94.02416124374076
b'Monaco',2015,21.187022663537142,26.13116329313856,83.70779492193786,2.0467435356158994
b'Mongolia',2015,2840.1696234684136,1595.2730254085027,66.80138708283866,24.259696074178237
b'Montenegro',2015,823.7345633156656,84.2015386350125,75.49275797511748,6.058314021238558
b'Morocco',2015,23751.775706553257,20172.443829100237,70.38957766388847,347.89745687582763
b'Mozambique',2015,27615.71801419273,164836.7712732197,53.89737166993044,46.42095005862999
b'Myanmar',2015,81034.16201769188,112184.86758050437,63.493499810107195,1455.583988734264
b'Namibia',2015,1776.285485805412,9571.937362603032,55.205437805436546,34.913027137028635
b'Nauru',2015,2.6253451305202677,11.321158723059016,59.0227311336986,0.0013762728385853587
b'Nepal',2015,37104.446909822385,39663.21749686266,66.71087462185173,3795.7461704490497
b'Netherlands',2015,5931.971999798795,7569.850072104287,80.56834393305405,294.52488021269346
b'New Zealand',2015,310.9190673259385,745.5901210499331,80.56079563975368,11.602948348940686
b'Nicaragua',2015,2626.977971886482,2049.8905916237363,71.16409166610063,18.93128750866631
b'Niger',2015,24276.354267094528,113181.44315396651,57.35282280887328,63.33628795924501
b'Nigeria',2015,209476.65350653324,1022510.0848482556,50.51879454235446,1002.3188769790305
b'Niue',2015,0.6486333926028529,0.9095921580223543,68.01587755453798,0.026045085531588408
b'North America (WB)',2015,,,,
b'North Korea',2015,51140.35425223063,12881.500701882325,69.89467211518338,2696.9907805277853
b'North Macedonia',2015,3527.6346382346337,255.7939230289109,74.69211270124032,55.597005231667026
b'Northern Ireland',2015,,,,
b'Northern Mariana Islands',2015,12.560847831614762,16.108569689249713,77.56756579161458,1.0964506239874976
b'Norway',2015,749.6562069847503,2558.11802119652,80.83045046151658,78.60575663321379
b'OECD Countries',2015,,,,
b'Oman',2015,1417.8173534028865,711.4369421164885,75.2142953297782,24.46010862722339
b'Pakistan',2015,234627.9769761946,363611.4185887061,64.40110940379206,8034.3518882744465
b'Palau',2015,2.6968157744892727,22.002395705763096,66.14370142886138,0.019127780026092278
b'Palestine',2015,1591.2873715350404,786.5655779300641,72.61246127708341,29.70688521732024
b'Panama',2015,858.6291113760933,1760.830770085165,76.36208898736356,12.821637783424222
b'Papua New Guinea',2015,10405.160071746308,19154.80219905406,62.863599808574946,3.224126890788682
b'Paraguay',2015,2480.762167884931,2764.7081925818584,71.61461783255692,17.217773052711323
b'Peru',2015,10557.060144140713,22155.929819741585,73.6702363335288,26.1757249959918
b'Philippines',2015,75281.43649928138,114193.65565682702,70.76460902915181,235.86093628684762
b'Poland',2015,35636.729929365305,11206.113327656622,75.88132687864119,655.116548315189
b'Portugal',2015,3193.1860614132033,7843.123005806326,79.80518336401207,358.1547164790227
b'Puerto Rico',2015,339.5525337854791,1839.9047034320483,77.97321737480819,12.345449905667516
b'Qatar',2015,359.70057701288215,85.88665062797568,77.75561299211651,5.143234549522794
b'Region of the Americas (WHO)',2015,,,,
b'Romania',2015,22445.271417652708,8027.715289746353,73.63156631170385,473.1949480027173
b'Russia',2015,125619.52575769459,79123.15482459388,69.23349392225724,2208.9428441971013
b'Rwanda',2015,9217.027293712352,31096.605473482785,60.33575566173165,37.56713840424419
b'Saint Kitts and Nevis',2015,9.07893407388866,44.323219633048176,71.49085688767929,0.009034126229360673
b'Saint Lucia',2015,58.875863381754286,62.32866383458125,72.77314752741809,0.1696696749546902
b'Saint Vincent and the Grenadines',2015,50.65172670847614,64.24188724985257,75.05800778176106,0.056988468670866925
b'Samoa',2015,189.73572868943305,111.69712229830068,72.04786674678118,1.8456545271005387
b'San Marino',2015,5.215688532072572,9.004919332345377,82.30627459388703,0.7598416530984977
b'Sao Tome and Principe',2015,154.15375910854573,285.00012575359483,65.41119365270227,1.2361450333565358
b'Saudi Arabia',2015,14860.461216668991,7307.126237916098,75.62298124041368,248.85595100414125
b'Scotland',2015,,,,
b'Senegal',2015,11964.697491876104,37072.987239375136,63.88942548679731,38.23261946473173
b'Serbia',2015,16873.138971157423,1691.3169315040172,73.92662641795792,315.6488125162058
b'Seychelles',2015,29.504515710287993,86.03097981973988,72.64675943478382,0.1193367398081675
b'Sierra Leone',2015,10336.881882720329,44166.45663969284,52.72968267333247,26.344475669230214
b'Singapore',2015,905.9996027246254,2407.416371075802,81.42313585353398,15.659966010601124
b'Slovakia',2015,4383.720068103682,2019.7337635494496,75.12565135168164,94.71587204084818
b'Slovenia',2015,1008.0107964088256,601.8604034406303,79.3709388207206,44.380721134080986
b'Solomon Islands',2015,1140.3127945319234,1546.5330807771134,68.55985323758031,0.19247930832356008
b'Somalia',2015,24879.30930991376,89545.18761432916,52.36709030528685,21.25097717627001
b'South Africa',2015,36473.27426754446,377441.7688235536,56.73563666675998,505.1218488281709
b'South Asia (WB)',2015,,,,
b'South Korea',2015,15941.376403000666,12064.254747596277,80.39034986865725,632.683711036397
b'South Sudan',2015,10998.89363086065,45508.125286355564,52.9472220330031,50.25769576073721
b'South-East Asia Region (WHO)',2015,,,,
b'Spain',2015,13571.459426568777,14928.406303314496,81.52230877450799,2139.49924470083
b'Sri Lanka',2015,15116.712040929724,8629.0675004059,71.76875270747544,86.6947296128788
b'Sub-Saharan Africa (WB)',2015,,,,
b'Sudan',2015,31118.721335308324,47522.81236077955,61.72980483900187,222.42779049450473
b'Suriname',2015,258.8794198748374,356.98048800078317,69.14560280625139,0.1691437616107112
b'Sweden',2015,1393.0324523383742,3635.6334163421466,81.25435953749647,136.828940845611
b'Switzerland',2015,2149.001768483736,2086.0053294809386,82.15263053099368,198.7416096849645
b'Syria',2015,9692.895347727288,4505.607926119797,73.02424721843539,206.5476740122746
b'Taiwan',2015,10501.940768221619,10464.726346537267,78.65042025199165,686.08243589677
b'Tajikistan',2015,7233.638091773266,7121.962225077915,67.09356341620605,148.90753497106138
b'Tanzania',2015,45517.74780008553,210214.58876468884,58.8465092443705,62.239567387937996
b'Thailand',2015,38075.05199570026,54567.20191315074,75.77061997347309,846.7989235911432
b'Togo',2015,6476.312517807485,34193.40786887557,57.06556095284,31.37722998143073
b'Tokelau',2015,0.2092053759112199,0.9999999999999903,73.69391136991301,0.017030532996732073
b'Tonga',2015,59.96208362442094,71.22976402882264,70.27703788018927,0.8125790226031664
b'Trinidad and Tobago',2015,695.4075813364872,619.9754975036047,71.70742683412239,1.3593131009210144
b'Tunisia',2015,6598.197595409362,2447.664430526015,75.3185169630421,137.93375222384753
b'Turkey',2015,39175.18398426215,13167.04877926775,74.89925256591104,2628.6558401559782
b'Turkmenistan',2015,3157.6813563276073,3257.530770338358,67.64229270284807,31.362844128776345
b'Tuvalu',2015,5.267839076460758,9.628194554139213,63.97015138453739,0.020866941931426106
b'Uganda',2015,28116.011308421886,169359.76375401052,56.681326716479425,71.17391451529414
b'Ukraine',2015,63746.14460653602,24782.854752532032,69.76717672452962,950.4955324300286
b'United Arab Emirates',2015,1496.341348260614,805.0001118381176,77.93855330122801,82.53322360847991
b'United Kingdom',2015,19792.95411751825,38571.52686602529,79.9965854457257,822.2145313243527
b'United States',2015,76163.22475290386,99570.77847414685,78.33649149884081,13395.485278481414
b'United States Virgin Islands',2015,23.842635411737522,36.43378207827175,73.21503491953749,0.10538604889541148
b'Uruguay',2015,829.4136299110387,1907.6188111727988,76.75279513371686,27.7263668867852
b'Uzbekistan',2015,28373.154887110955,20428.32728002387,68.94170505640263,252.15225488731699
b'Vanuatu',2015,320.7197815266581,302.55231647848115,69.54959516493732,0.3832694378696462
b'Venezuela',2015,9420.090942331213,9882.168539001923,72.84857834629295,89.11179695574185
b'Vietnam',2015,77267.65232379112,64707.71529635084,73.48064942390604,1321.675744679353
b'Wales',2015,,,,
b'Western Pacific Region (WHO)',2015,,,,
b'World',2015,6560263.479011761,9934163.011494096,69.76783570587281,331484.0926490307
b'Yemen',2015,19473.37494573174,27639.545812891636,67.04472034520394,164.81275214278685
b'Zambia',2015,12978.524317126601,79117.46955610928,54.730353907582,87.48681170864745
b'Zimbabwe',2015,13413.862493115217,113523.85805520475,48.91164491770911,59.977464456655014
