Entity,Code,Year,HepB3 (% of one-year-olds immunized)
Eastern Mediterranean Region (WHO),,1997,32
Eastern Mediterranean Region (WHO),,1998,29
Eastern Mediterranean Region (WHO),,1999,34
Eastern Mediterranean Region (WHO),,2000,37
Eastern Mediterranean Region (WHO),,2001,39
Eastern Mediterranean Region (WHO),,2002,40
Eastern Mediterranean Region (WHO),,2003,61
Eastern Mediterranean Region (WHO),,2004,62
Eastern Mediterranean Region (WHO),,2005,67
Eastern Mediterranean Region (WHO),,2006,68
Eastern Mediterranean Region (WHO),,2007,72
Eastern Mediterranean Region (WHO),,2008,72
Eastern Mediterranean Region (WHO),,2009,72
Eastern Mediterranean Region (WHO),,2010,72
Eastern Mediterranean Region (WHO),,2011,77
Eastern Mediterranean Region (WHO),,2012,75
Eastern Mediterranean Region (WHO),,2013,79
Eastern Mediterranean Region (WHO),,2014,79
Ecuador,ECU,2000,36
Ecuador,ECU,2001,69
Ecuador,ECU,2002,75
Ecuador,ECU,2003,82
Ecuador,ECU,2004,88
Ecuador,ECU,2005,92
Ecuador,ECU,2006,96
Ecuador,ECU,2007,94
Ecuador,ECU,2008,93
Ecuador,ECU,2009,91
Ecuador,ECU,2010,90
Ecuador,ECU,2011,88
Ecuador,ECU,2012,88
Ecuador,ECU,2013,87
Ecuador,ECU,2014,83
Egypt,EGY,1994,57
Egypt,EGY,1995,74
Egypt,EGY,1996,77
Egypt,EGY,1997,81
Egypt,EGY,1998,88
Egypt,EGY,1999,97
Egypt,EGY,2000,98
Egypt,EGY,2001,99
Egypt,EGY,2002,97
Egypt,EGY,2003,98
Egypt,EGY,2004,97
Egypt,EGY,2005,98
Egypt,EGY,2006,98
Egypt,EGY,2007,98
Egypt,EGY,2008,97
Egypt,EGY,2009,97
Egypt,EGY,2010,97
Egypt,EGY,2011,96
Egypt,EGY,2012,93
Egypt,EGY,2013,97
Egypt,EGY,2014,94
El Salvador,SLV,1999,1
El Salvador,SLV,2000,99
El Salvador,SLV,2001,75
El Salvador,SLV,2002,81
El Salvador,SLV,2003,94
El Salvador,SLV,2004,90
El Salvador,SLV,2005,89
El Salvador,SLV,2006,96
El Salvador,SLV,2007,99
El Salvador,SLV,2008,98
El Salvador,SLV,2009,91
El Salvador,SLV,2010,89
El Salvador,SLV,2011,89
El Salvador,SLV,2012,92
El Salvador,SLV,2013,92
El Salvador,SLV,2014,93
Equatorial Guinea,GNQ,2014,53
Eritrea,ERI,2002,86
Eritrea,ERI,2003,91
Eritrea,ERI,2004,84
Eritrea,ERI,2005,96
Eritrea,ERI,2006,94
Eritrea,ERI,2007,95
Eritrea,ERI,2008,95
Eritrea,ERI,2009,95
Eritrea,ERI,2010,95
Eritrea,ERI,2011,94
Eritrea,ERI,2012,94
Eritrea,ERI,2013,94
Eritrea,ERI,2014,94
Estonia,EST,2004,90
Estonia,EST,2005,95
Estonia,EST,2006,95
Estonia,EST,2007,95
Estonia,EST,2008,94
Estonia,EST,2009,95
Estonia,EST,2010,94
Estonia,EST,2011,94
Estonia,EST,2012,94
Estonia,EST,2013,93
Estonia,EST,2014,93
Eswatini,SWZ,1996,76
Eswatini,SWZ,1997,76
Eswatini,SWZ,1998,78
Eswatini,SWZ,1999,81
Eswatini,SWZ,2000,83
Eswatini,SWZ,2001,86
Eswatini,SWZ,2002,88
Eswatini,SWZ,2003,90
Eswatini,SWZ,2004,93
Eswatini,SWZ,2005,95
Eswatini,SWZ,2006,93
Eswatini,SWZ,2007,92
Eswatini,SWZ,2008,90
Eswatini,SWZ,2009,88
Eswatini,SWZ,2010,89
Eswatini,SWZ,2011,91
Eswatini,SWZ,2012,95
Eswatini,SWZ,2013,98
Eswatini,SWZ,2014,98
Ethiopia,ETH,2007,47
Ethiopia,ETH,2008,52
Ethiopia,ETH,2009,56
Ethiopia,ETH,2010,62
Ethiopia,ETH,2011,65
Ethiopia,ETH,2012,62
Ethiopia,ETH,2013,59
Ethiopia,ETH,2014,61
European Region (WHO),,1985,0
European Region (WHO),,1986,0
European Region (WHO),,1987,0
European Region (WHO),,1988,0
European Region (WHO),,1989,0
European Region (WHO),,1990,0
European Region (WHO),,1991,5
European Region (WHO),,1992,6
European Region (WHO),,1993,7
European Region (WHO),,1994,9
European Region (WHO),,1995,11
European Region (WHO),,1996,19
European Region (WHO),,1997,23
European Region (WHO),,1998,28
European Region (WHO),,1999,30
European Region (WHO),,2000,42
European Region (WHO),,2001,50
European Region (WHO),,2002,63
European Region (WHO),,2003,68
European Region (WHO),,2004,73
European Region (WHO),,2005,75
European Region (WHO),,2006,75
European Region (WHO),,2007,78
European Region (WHO),,2008,78
European Region (WHO),,2009,78
European Region (WHO),,2010,79
European Region (WHO),,2011,79
European Region (WHO),,2012,81
European Region (WHO),,2013,82
European Region (WHO),,2014,81
Fiji,FJI,1993,88
Fiji,FJI,1994,60
Fiji,FJI,1995,82
Fiji,FJI,1996,90
Fiji,FJI,1997,98
Fiji,FJI,1998,98
Fiji,FJI,1999,98
Fiji,FJI,2000,98
Fiji,FJI,2001,98
Fiji,FJI,2002,99
Fiji,FJI,2003,99
Fiji,FJI,2004,99
Fiji,FJI,2005,99
Fiji,FJI,2006,99
Fiji,FJI,2007,99
Fiji,FJI,2008,99
Fiji,FJI,2009,99
Fiji,FJI,2010,99
Fiji,FJI,2011,99
Fiji,FJI,2012,99
Fiji,FJI,2013,99
Fiji,FJI,2014,99
France,FRA,1998,27
France,FRA,1999,24
France,FRA,2000,26
France,FRA,2001,28
France,FRA,2002,29
France,FRA,2003,28
France,FRA,2004,35
France,FRA,2005,35
France,FRA,2006,39
France,FRA,2007,42
France,FRA,2008,47
France,FRA,2009,51
France,FRA,2010,64
France,FRA,2011,74
France,FRA,2012,78
France,FRA,2013,82
France,FRA,2014,83
Gabon,GAB,2005,28
Gabon,GAB,2006,52
Gabon,GAB,2007,75
Gabon,GAB,2008,82
Gabon,GAB,2009,79
Gabon,GAB,2010,67
Gabon,GAB,2011,75
Gabon,GAB,2012,82
Gabon,GAB,2013,79
Gabon,GAB,2014,70
Gambia,GMB,1991,78
Gambia,GMB,1993,56
Gambia,GMB,1994,57
Gambia,GMB,1995,87
Gambia,GMB,1996,88
Gambia,GMB,1997,94
Gambia,GMB,1998,92
Gambia,GMB,1999,93
Gambia,GMB,2000,91
Gambia,GMB,2001,91
Gambia,GMB,2002,92
Gambia,GMB,2003,94
Gambia,GMB,2004,95
Gambia,GMB,2005,95
Gambia,GMB,2006,95
Gambia,GMB,2007,97
Gambia,GMB,2008,98
Gambia,GMB,2009,97
Gambia,GMB,2010,97
Gambia,GMB,2011,96
Gambia,GMB,2012,98
Gambia,GMB,2013,97
Gambia,GMB,2014,96
Georgia,GEO,2000,55
Georgia,GEO,2001,61
Georgia,GEO,2002,51
Georgia,GEO,2003,48
Georgia,GEO,2004,64
Georgia,GEO,2005,79
Georgia,GEO,2006,84
Georgia,GEO,2007,94
Georgia,GEO,2008,89
Georgia,GEO,2009,54
Georgia,GEO,2010,95
Georgia,GEO,2011,89
Georgia,GEO,2012,92
Georgia,GEO,2013,96
Georgia,GEO,2014,91
Germany,DEU,1993,15
Germany,DEU,1994,32
Germany,DEU,1995,45
Germany,DEU,1996,57
Germany,DEU,1997,71
Germany,DEU,1998,81
Germany,DEU,1999,81
Germany,DEU,2000,84
Germany,DEU,2001,86
Germany,DEU,2002,87
Germany,DEU,2003,90
Germany,DEU,2004,88
Germany,DEU,2005,90
Germany,DEU,2006,87
Germany,DEU,2007,86
Germany,DEU,2008,87
Germany,DEU,2009,88
Germany,DEU,2010,88
Germany,DEU,2011,87
Germany,DEU,2012,87
Germany,DEU,2013,87
Germany,DEU,2014,87
Ghana,GHA,2002,80
Ghana,GHA,2003,80
Ghana,GHA,2004,80
Ghana,GHA,2005,84
Ghana,GHA,2006,84
Ghana,GHA,2007,94
Ghana,GHA,2008,93
Ghana,GHA,2009,94
Ghana,GHA,2010,94
Ghana,GHA,2011,91
Ghana,GHA,2012,92
Ghana,GHA,2013,90
Ghana,GHA,2014,98
Greece,GRC,1991,10
Greece,GRC,1992,15
Greece,GRC,1993,2
Greece,GRC,1994,2
Greece,GRC,1995,12
Greece,GRC,1996,12
Greece,GRC,1997,50
Greece,GRC,1998,69
Greece,GRC,1999,88
Greece,GRC,2000,89
Greece,GRC,2001,90
Greece,GRC,2002,91
Greece,GRC,2003,92
Greece,GRC,2004,92
Greece,GRC,2005,93
Greece,GRC,2006,94
Greece,GRC,2007,95
Greece,GRC,2008,95
Greece,GRC,2009,95
Greece,GRC,2010,95
Greece,GRC,2011,95
Greece,GRC,2012,98
Greece,GRC,2013,98
Greece,GRC,2014,96
Grenada,GRD,2001,96
Grenada,GRD,2002,98
Grenada,GRD,2003,97
Grenada,GRD,2004,83
Grenada,GRD,2005,99
Grenada,GRD,2006,91
Grenada,GRD,2007,96
Grenada,GRD,2008,99
Grenada,GRD,2009,99
Grenada,GRD,2010,97
Grenada,GRD,2011,94
Grenada,GRD,2012,97
Grenada,GRD,2013,97
Grenada,GRD,2014,97
Guatemala,GTM,2005,87
Guatemala,GTM,2006,89
Guatemala,GTM,2007,85
Guatemala,GTM,2008,95
Guatemala,GTM,2009,92
Guatemala,GTM,2010,94
Guatemala,GTM,2011,88
Guatemala,GTM,2012,96
Guatemala,GTM,2013,96
Guatemala,GTM,2014,74
Guinea,GIN,2007,57
Guinea,GIN,2008,57
Guinea,GIN,2009,57
Guinea,GIN,2010,64
Guinea,GIN,2011,63
Guinea,GIN,2012,57
Guinea,GIN,2013,50
Guinea,GIN,2014,44
Guinea-Bissau,GNB,2009,80
Guinea-Bissau,GNB,2010,82
Guinea-Bissau,GNB,2011,89
Guinea-Bissau,GNB,2012,87
Guinea-Bissau,GNB,2013,87
Guinea-Bissau,GNB,2014,86
Guyana,GUY,2001,85
Guyana,GUY,2002,91
Guyana,GUY,2003,90
Guyana,GUY,2004,91
Guyana,GUY,2005,93
Guyana,GUY,2006,93
Guyana,GUY,2007,94
Guyana,GUY,2008,93
Guyana,GUY,2009,98
Guyana,GUY,2010,95
Guyana,GUY,2011,93
Guyana,GUY,2012,97
Guyana,GUY,2013,98
Guyana,GUY,2014,98
Haiti,HTI,2013,68
Haiti,HTI,2014,63
Honduras,HND,2000,93
Honduras,HND,2001,95
Honduras,HND,2002,94
Honduras,HND,2003,91
Honduras,HND,2004,93
Honduras,HND,2005,97
Honduras,HND,2006,94
Honduras,HND,2007,93
Honduras,HND,2008,92
Honduras,HND,2009,97
Honduras,HND,2010,97
Honduras,HND,2011,97
Honduras,HND,2012,98
Honduras,HND,2013,99
Honduras,HND,2014,99
India,IND,2004,6
India,IND,2005,8
India,IND,2006,6
India,IND,2007,6
India,IND,2008,29
India,IND,2009,37
India,IND,2010,38
India,IND,2011,44
India,IND,2012,73
India,IND,2013,70
India,IND,2014,79
Indonesia,IDN,1992,28
Indonesia,IDN,1993,43
Indonesia,IDN,1994,42
Indonesia,IDN,1995,50
Indonesia,IDN,1996,62
Indonesia,IDN,1997,65
Indonesia,IDN,1998,76
Indonesia,IDN,1999,77
Indonesia,IDN,2000,65
Indonesia,IDN,2001,62
Indonesia,IDN,2002,63
Indonesia,IDN,2003,64
Indonesia,IDN,2004,64
Indonesia,IDN,2005,65
Indonesia,IDN,2006,66
Indonesia,IDN,2007,76
Indonesia,IDN,2008,82
Indonesia,IDN,2009,82
Indonesia,IDN,2010,83
Indonesia,IDN,2011,81
Indonesia,IDN,2012,86
Indonesia,IDN,2013,92
Indonesia,IDN,2014,88
Iran,IRN,1994,62
Iran,IRN,1995,59
Iran,IRN,1996,84
Iran,IRN,1997,93
Iran,IRN,1998,94
Iran,IRN,1999,95
Iran,IRN,2000,99
Iran,IRN,2001,94
Iran,IRN,2002,99
Iran,IRN,2003,98
Iran,IRN,2004,95
Iran,IRN,2005,94
Iran,IRN,2006,98
Iran,IRN,2007,97
Iran,IRN,2008,99
Iran,IRN,2009,99
Iran,IRN,2010,99
Iran,IRN,2011,99
Iran,IRN,2012,98
Iran,IRN,2013,99
Iran,IRN,2014,99
Iraq,IRQ,1994,40
Iraq,IRQ,1995,57
Iraq,IRQ,1996,22
Iraq,IRQ,1997,65
Iraq,IRQ,1998,3
Iraq,IRQ,1999,52
Iraq,IRQ,2000,67
Iraq,IRQ,2001,66
Iraq,IRQ,2002,65
Iraq,IRQ,2003,63
Iraq,IRQ,2004,62
Iraq,IRQ,2005,65
Iraq,IRQ,2006,59
Iraq,IRQ,2007,56
Iraq,IRQ,2008,66
Iraq,IRQ,2009,75
Iraq,IRQ,2010,72
Iraq,IRQ,2011,78
Iraq,IRQ,2012,65
Iraq,IRQ,2013,68
Iraq,IRQ,2014,69
Ireland,IRL,2010,46
Ireland,IRL,2011,95
Ireland,IRL,2012,95
Ireland,IRL,2013,95
Ireland,IRL,2014,95
Israel,ISR,1992,92
Israel,ISR,1993,92
Israel,ISR,1994,92
Israel,ISR,1995,93
Israel,ISR,1996,96
Israel,ISR,1997,97
Israel,ISR,1998,97
Israel,ISR,1999,96
Israel,ISR,2000,98
Israel,ISR,2001,96
Israel,ISR,2002,98
Israel,ISR,2003,98
Israel,ISR,2004,99
Israel,ISR,2005,96
Israel,ISR,2006,96
Israel,ISR,2007,99
Israel,ISR,2008,99
Israel,ISR,2009,98
Israel,ISR,2010,97
Israel,ISR,2011,98
Israel,ISR,2012,97
Israel,ISR,2013,97
Israel,ISR,2014,97
Italy,ITA,1991,95
Italy,ITA,1992,95
Italy,ITA,1993,95
Italy,ITA,1994,95
Italy,ITA,1995,95
Italy,ITA,1996,95
Italy,ITA,1997,95
Italy,ITA,1998,95
Italy,ITA,1999,97
Italy,ITA,2000,94
Italy,ITA,2001,95
Italy,ITA,2002,95
Italy,ITA,2003,95
Italy,ITA,2004,96
Italy,ITA,2005,96
Italy,ITA,2006,96
Italy,ITA,2007,97
Italy,ITA,2008,96
Italy,ITA,2009,96
Italy,ITA,2010,96
Italy,ITA,2011,96
Italy,ITA,2012,96
Italy,ITA,2013,96
Italy,ITA,2014,95
Jamaica,JAM,2003,36
Jamaica,JAM,2004,98
Jamaica,JAM,2005,99
Jamaica,JAM,2006,97
Jamaica,JAM,2007,92
Jamaica,JAM,2008,92
Jamaica,JAM,2009,90
Jamaica,JAM,2010,94
Jamaica,JAM,2011,92
Jamaica,JAM,2012,96
Jamaica,JAM,2013,93
Jamaica,JAM,2014,92
Jordan,JOR,1995,54
Jordan,JOR,1996,85
Jordan,JOR,1997,90
Jordan,JOR,1998,91
Jordan,JOR,1999,92
Jordan,JOR,2000,93
Jordan,JOR,2001,97
Jordan,JOR,2002,95
Jordan,JOR,2003,97
Jordan,JOR,2004,95
Jordan,JOR,2005,95
Jordan,JOR,2006,98
Jordan,JOR,2007,98
Jordan,JOR,2008,97
Jordan,JOR,2009,98
Jordan,JOR,2010,98
Jordan,JOR,2011,98
Jordan,JOR,2012,98
Jordan,JOR,2013,98
Jordan,JOR,2014,98
Kazakhstan,KAZ,1998,49
Kazakhstan,KAZ,1999,90
Kazakhstan,KAZ,2000,99
Kazakhstan,KAZ,2001,95
Kazakhstan,KAZ,2002,95
Kazakhstan,KAZ,2003,99
Kazakhstan,KAZ,2004,99
Kazakhstan,KAZ,2005,94
Kazakhstan,KAZ,2006,99
Kazakhstan,KAZ,2007,94
Kazakhstan,KAZ,2008,99
Kazakhstan,KAZ,2009,99
Kazakhstan,KAZ,2010,99
Kazakhstan,KAZ,2011,99
Kazakhstan,KAZ,2012,95
Kazakhstan,KAZ,2013,99
Kazakhstan,KAZ,2014,95
Kenya,KEN,2002,84
Kenya,KEN,2003,73
Kenya,KEN,2004,73
Kenya,KEN,2005,76
Kenya,KEN,2006,80
Kenya,KEN,2007,81
Kenya,KEN,2008,88
Kenya,KEN,2009,88
Kenya,KEN,2010,90
Kenya,KEN,2011,96
Kenya,KEN,2012,94
Kenya,KEN,2013,93
Kenya,KEN,2014,92
Kiribati,KIR,1990,73
Kiribati,KIR,1991,7
Kiribati,KIR,1992,6
Kiribati,KIR,1993,8
Kiribati,KIR,1994,36
Kiribati,KIR,1995,36
Kiribati,KIR,1996,66
Kiribati,KIR,1997,97
Kiribati,KIR,1998,89
Kiribati,KIR,1999,82
Kiribati,KIR,2000,90
Kiribati,KIR,2001,85
Kiribati,KIR,2002,79
Kiribati,KIR,2003,73
Kiribati,KIR,2004,67
Kiribati,KIR,2005,50
Kiribati,KIR,2006,88
Kiribati,KIR,2007,96
Kiribati,KIR,2008,83
Kiribati,KIR,2009,86
Kiribati,KIR,2010,91
Kiribati,KIR,2011,95
Kiribati,KIR,2012,94
Kiribati,KIR,2013,95
Kiribati,KIR,2014,75
Kuwait,KWT,1992,38
Kuwait,KWT,1993,91
Kuwait,KWT,1994,93
Kuwait,KWT,1995,99
Kuwait,KWT,1996,99
Kuwait,KWT,1997,98
Kuwait,KWT,1998,99
Kuwait,KWT,1999,95
Kuwait,KWT,2000,95
Kuwait,KWT,2001,99
Kuwait,KWT,2002,99
Kuwait,KWT,2003,99
Kuwait,KWT,2004,94
Kuwait,KWT,2005,99
Kuwait,KWT,2006,99
Kuwait,KWT,2007,99
Kuwait,KWT,2008,99
Kuwait,KWT,2009,99
Kuwait,KWT,2010,99
Kuwait,KWT,2011,99
Kuwait,KWT,2012,98
Kuwait,KWT,2013,99
Kuwait,KWT,2014,96
Kyrgyzstan,KGZ,1999,10
Kyrgyzstan,KGZ,2000,44
Kyrgyzstan,KGZ,2001,57
Kyrgyzstan,KGZ,2002,99
Kyrgyzstan,KGZ,2003,99
Kyrgyzstan,KGZ,2004,99
Kyrgyzstan,KGZ,2005,97
Kyrgyzstan,KGZ,2006,90
Kyrgyzstan,KGZ,2007,94
Kyrgyzstan,KGZ,2008,97
Kyrgyzstan,KGZ,2009,96
Kyrgyzstan,KGZ,2010,96
Kyrgyzstan,KGZ,2011,96
Kyrgyzstan,KGZ,2012,96
Kyrgyzstan,KGZ,2013,97
Kyrgyzstan,KGZ,2014,96
Laos,LAO,2003,50
Laos,LAO,2004,45
Laos,LAO,2005,49
Laos,LAO,2006,57
Laos,LAO,2007,50
Laos,LAO,2008,61
Laos,LAO,2009,67
Laos,LAO,2010,74
Laos,LAO,2011,76
Laos,LAO,2012,77
Laos,LAO,2013,83
Laos,LAO,2014,83
Latvia,LVA,1998,9
Latvia,LVA,1999,94
Latvia,LVA,2000,95
Latvia,LVA,2001,96
Latvia,LVA,2002,98
Latvia,LVA,2003,98
Latvia,LVA,2004,98
Latvia,LVA,2005,99
Latvia,LVA,2006,94
Latvia,LVA,2007,91
Latvia,LVA,2008,93
Latvia,LVA,2009,92
Latvia,LVA,2010,91
Latvia,LVA,2011,89
Latvia,LVA,2012,90
Latvia,LVA,2013,94
Latvia,LVA,2014,92
Lebanon,LBN,1999,86
Lebanon,LBN,2000,83
Lebanon,LBN,2001,80
Lebanon,LBN,2002,77
Lebanon,LBN,2003,74
Lebanon,LBN,2004,75
Lebanon,LBN,2005,77
Lebanon,LBN,2006,78
Lebanon,LBN,2007,80
Lebanon,LBN,2008,81
Lebanon,LBN,2009,81
Lebanon,LBN,2010,81
Lebanon,LBN,2011,80
Lebanon,LBN,2012,80
Lebanon,LBN,2013,80
Lebanon,LBN,2014,80
Lesotho,LSO,2003,17
Lesotho,LSO,2004,60
Lesotho,LSO,2005,87
Lesotho,LSO,2006,91
Lesotho,LSO,2007,90
Lesotho,LSO,2008,88
Lesotho,LSO,2009,91
Lesotho,LSO,2010,93
Lesotho,LSO,2011,96
Lesotho,LSO,2012,95
Lesotho,LSO,2013,93
Lesotho,LSO,2014,88
Liberia,LBR,2008,75
Liberia,LBR,2009,81
Liberia,LBR,2010,70
Liberia,LBR,2011,77
Liberia,LBR,2012,80
Liberia,LBR,2013,80
Liberia,LBR,2014,63
Libya,LBY,1992,88
Libya,LBY,1993,91
Libya,LBY,1994,92
Libya,LBY,1995,92
Libya,LBY,1996,93
Libya,LBY,1997,91
Libya,LBY,1998,92
Libya,LBY,1999,92
Libya,LBY,2000,92
Libya,LBY,2001,93
Libya,LBY,2002,91
Libya,LBY,2003,96
Libya,LBY,2004,99
Libya,LBY,2005,97
Libya,LBY,2006,98
Libya,LBY,2007,98
Libya,LBY,2008,98
Libya,LBY,2009,98
Libya,LBY,2010,98
Libya,LBY,2011,98
Libya,LBY,2012,98
Libya,LBY,2013,96
Libya,LBY,2014,94
Lithuania,LTU,1998,73
Lithuania,LTU,1999,96
Lithuania,LTU,2000,98
Lithuania,LTU,2001,95
Lithuania,LTU,2002,94
Lithuania,LTU,2003,95
Lithuania,LTU,2004,94
Lithuania,LTU,2005,95
Lithuania,LTU,2006,95
Lithuania,LTU,2007,96
Lithuania,LTU,2008,96
Lithuania,LTU,2009,95
Lithuania,LTU,2010,94
Lithuania,LTU,2011,95
Lithuania,LTU,2012,93
Lithuania,LTU,2013,93
Lithuania,LTU,2014,94
Luxembourg,LUX,1997,49
Luxembourg,LUX,1998,58
Luxembourg,LUX,1999,67
Luxembourg,LUX,2000,77
Luxembourg,LUX,2001,86
Luxembourg,LUX,2002,95
Luxembourg,LUX,2003,95
Luxembourg,LUX,2004,94
Luxembourg,LUX,2005,95
Luxembourg,LUX,2006,95
Luxembourg,LUX,2007,87
Luxembourg,LUX,2008,94
Luxembourg,LUX,2009,95
Luxembourg,LUX,2010,94
Luxembourg,LUX,2011,95
Luxembourg,LUX,2012,94
Luxembourg,LUX,2013,94
Luxembourg,LUX,2014,94
Madagascar,MDG,2002,51
Madagascar,MDG,2003,61
Madagascar,MDG,2004,71
Madagascar,MDG,2005,81
Madagascar,MDG,2006,82
Madagascar,MDG,2007,84
Madagascar,MDG,2008,77
Madagascar,MDG,2009,77
Madagascar,MDG,2010,70
Madagascar,MDG,2011,73
Madagascar,MDG,2012,68
Madagascar,MDG,2013,70
Madagascar,MDG,2014,68
Malawi,MWI,2002,64
Malawi,MWI,2003,84
Malawi,MWI,2004,89
Malawi,MWI,2005,93
Malawi,MWI,2006,99
Malawi,MWI,2007,87
Malawi,MWI,2008,91
Malawi,MWI,2009,93
Malawi,MWI,2010,93
Malawi,MWI,2011,97
Malawi,MWI,2012,96
Malawi,MWI,2013,89
Malawi,MWI,2014,91
Malaysia,MYS,1989,69
Malaysia,MYS,1990,86
Malaysia,MYS,1991,89
Malaysia,MYS,1992,86
Malaysia,MYS,1993,86
Malaysia,MYS,1994,94
Malaysia,MYS,1995,96
Malaysia,MYS,1996,96
Malaysia,MYS,1997,97
Malaysia,MYS,1998,96
Malaysia,MYS,1999,96
Malaysia,MYS,2000,97
Malaysia,MYS,2001,95
Malaysia,MYS,2002,95
Malaysia,MYS,2003,95
Malaysia,MYS,2004,94
Malaysia,MYS,2005,96
Malaysia,MYS,2006,95
Malaysia,MYS,2007,96
Malaysia,MYS,2008,97
Malaysia,MYS,2009,96
Malaysia,MYS,2010,96
Malaysia,MYS,2011,96
Malaysia,MYS,2012,97
Malaysia,MYS,2013,96
Malaysia,MYS,2014,96
Maldives,MDV,1993,21
Maldives,MDV,1994,63
Maldives,MDV,1995,80
Maldives,MDV,1996,96
Maldives,MDV,1997,50
Maldives,MDV,1998,45
Maldives,MDV,1999,90
Maldives,MDV,2000,96
Maldives,MDV,2001,98
Maldives,MDV,2002,98
Maldives,MDV,2003,98
Maldives,MDV,2004,97
Maldives,MDV,2005,98
Maldives,MDV,2006,98
Maldives,MDV,2007,98
Maldives,MDV,2008,98
Maldives,MDV,2009,98
Maldives,MDV,2010,97
Maldives,MDV,2011,96
Maldives,MDV,2012,99
Maldives,MDV,2013,99
Maldives,MDV,2014,99
Mali,MLI,2003,79
Mali,MLI,2004,73
Mali,MLI,2005,83
Mali,MLI,2006,90
