Entity,Code,Year,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%)
Lebanon,LBN,2006,8.66
Lebanon,LBN,2007,8.56
Lebanon,LBN,2008,7.82
Lebanon,LBN,2009,7.01
Lebanon,LBN,2010,7.44
Lebanon,LBN,2011,8.18
Lebanon,LBN,2012,7
Lebanon,LBN,2013,7.07
Lebanon,LBN,2014,7.52
Lesotho,LSO,2000,5.61
Lesotho,LSO,2001,7.28
Lesotho,LSO,2002,6.54
Lesotho,LSO,2003,6.05
Lesotho,LSO,2004,6.06
Lesotho,LSO,2005,5.45
Lesotho,LSO,2006,6.12
Lesotho,LSO,2007,7.22
Lesotho,LSO,2008,7.67
Lesotho,LSO,2009,8.95
Lesotho,LSO,2010,7.64
Lesotho,LSO,2011,9.08
Lesotho,LSO,2012,10.04
Lesotho,LSO,2013,11
Lesotho,LSO,2014,10
Liberia,LBR,2000,2.88
Liberia,LBR,2001,2.28
Liberia,LBR,2002,2.28
Liberia,LBR,2003,2.66
Liberia,LBR,2004,6.34
Liberia,LBR,2005,7.14
Liberia,LBR,2006,6.07
Liberia,LBR,2007,4.33
Liberia,LBR,2008,6
Liberia,LBR,2009,11.57
Liberia,LBR,2010,10.35
Liberia,LBR,2011,9.71
Liberia,LBR,2012,8.15
Liberia,LBR,2013,7.09
Liberia,LBR,2014,8.77
Libya,LBY,2000,3.32
Libya,LBY,2001,3.93
Libya,LBY,2002,4.74
Libya,LBY,2003,3.97
Libya,LBY,2004,3.38
Libya,LBY,2005,2.52
Libya,LBY,2006,2.3
Libya,LBY,2007,2.42
Libya,LBY,2008,2.24
Libya,LBY,2009,3.58
Libya,LBY,2010,3.28
Libya,LBY,2011,4.02
Lithuania,LTU,2000,6.2
Lithuania,LTU,2001,6.01
Lithuania,LTU,2002,6.14
Lithuania,LTU,2003,6.19
Lithuania,LTU,2004,5.51
Lithuania,LTU,2005,5.65
Lithuania,LTU,2006,5.84
Lithuania,LTU,2007,5.76
Lithuania,LTU,2008,6.29
Lithuania,LTU,2009,7.37
Lithuania,LTU,2010,6.81
Lithuania,LTU,2011,6.49
Lithuania,LTU,2012,6.28
Lithuania,LTU,2013,6.13
Lithuania,LTU,2014,6.19
Luxembourg,LUX,2000,5.93
Luxembourg,LUX,2001,6.38
Luxembourg,LUX,2002,6.76
Luxembourg,LUX,2003,6.96
Luxembourg,LUX,2004,7.28
Luxembourg,LUX,2005,7.12
Luxembourg,LUX,2006,6.64
Luxembourg,LUX,2007,6.16
Luxembourg,LUX,2008,6.23
Luxembourg,LUX,2009,6.95
Luxembourg,LUX,2010,6.66
Luxembourg,LUX,2011,5.95
Luxembourg,LUX,2012,5.29
Luxembourg,LUX,2013,5.24
Luxembourg,LUX,2014,5.23
Madagascar,MDG,2000,3.99
Madagascar,MDG,2001,4.12
Madagascar,MDG,2002,4.93
Madagascar,MDG,2003,5
Madagascar,MDG,2004,5.25
Madagascar,MDG,2005,5.22
Madagascar,MDG,2006,5.07
Madagascar,MDG,2007,4.61
Madagascar,MDG,2008,4.08
Madagascar,MDG,2009,4.38
Madagascar,MDG,2010,4.7
Madagascar,MDG,2011,4.52
Madagascar,MDG,2012,3.91
Madagascar,MDG,2013,3.75
Madagascar,MDG,2014,4.46
Malawi,MWI,2000,2.35
Malawi,MWI,2001,2.06
Malawi,MWI,2002,2.7
Malawi,MWI,2003,3.32
Malawi,MWI,2004,4.07
Malawi,MWI,2005,4.3
Malawi,MWI,2006,4.91
Malawi,MWI,2007,5.44
Malawi,MWI,2008,6.11
Malawi,MWI,2009,5.87
Malawi,MWI,2010,5.14
Malawi,MWI,2011,5.32
Malawi,MWI,2012,6.02
Malawi,MWI,2013,8.22
Malawi,MWI,2014,6.9
Malaysia,MYS,2000,2.51
Malaysia,MYS,2001,2.68
Malaysia,MYS,2002,2.67
Malaysia,MYS,2003,2.92
Malaysia,MYS,2004,2.86
Malaysia,MYS,2005,2.79
Malaysia,MYS,2006,3.11
Malaysia,MYS,2007,3.07
Malaysia,MYS,2008,3.01
Malaysia,MYS,2009,3.26
Malaysia,MYS,2010,3.16
Malaysia,MYS,2011,3.31
Malaysia,MYS,2012,3.46
Malaysia,MYS,2013,3.51
Malaysia,MYS,2014,3.71
Maldives,MDV,2000,7.74
Maldives,MDV,2001,8.21
Maldives,MDV,2002,8.78
Maldives,MDV,2003,6.78
Maldives,MDV,2004,7.48
Maldives,MDV,2005,8.83
Maldives,MDV,2006,8.05
Maldives,MDV,2007,8.31
Maldives,MDV,2008,11.47
Maldives,MDV,2009,10.09
Maldives,MDV,2010,8.49
Maldives,MDV,2011,7.92
Maldives,MDV,2012,8.67
Maldives,MDV,2013,8.16
Maldives,MDV,2014,7.91
Mali,MLI,2000,5.47
Mali,MLI,2001,4.52
Mali,MLI,2002,5
Mali,MLI,2003,5.05
Mali,MLI,2004,5.22
Mali,MLI,2005,5.2
Mali,MLI,2006,5.46
Mali,MLI,2007,5.25
Mali,MLI,2008,5.03
Mali,MLI,2009,5.21
Mali,MLI,2010,4.68
Mali,MLI,2011,4.01
Mali,MLI,2012,3.75
Mali,MLI,2013,3.97
Mali,MLI,2014,4.48
Malta,MLT,2000,6.57
Malta,MLT,2001,7
Malta,MLT,2002,7.71
Malta,MLT,2003,7.9
Malta,MLT,2004,8.05
Malta,MLT,2005,8.66
Malta,MLT,2006,8.81
Malta,MLT,2007,8.17
Malta,MLT,2008,7.86
Malta,MLT,2009,7.92
Malta,MLT,2010,7.95
Malta,MLT,2011,8.45
Malta,MLT,2012,8.38
Malta,MLT,2013,8.5
Malta,MLT,2014,9.09
Marshall Islands,MHL,2000,17.48
Marshall Islands,MHL,2001,14.82
Marshall Islands,MHL,2002,12.84
Marshall Islands,MHL,2003,12.77
Marshall Islands,MHL,2004,15.62
Marshall Islands,MHL,2005,20.22
Marshall Islands,MHL,2006,20.33
Marshall Islands,MHL,2007,16.27
Marshall Islands,MHL,2008,15.2
Marshall Islands,MHL,2009,14.54
Marshall Islands,MHL,2010,13.93
Marshall Islands,MHL,2011,13.09
Marshall Islands,MHL,2012,13.04
Marshall Islands,MHL,2013,13.47
Marshall Islands,MHL,2014,13.21
Mauritania,MRT,2000,3.38
Mauritania,MRT,2001,3.57
Mauritania,MRT,2002,4
Mauritania,MRT,2003,4.03
Mauritania,MRT,2004,3.7
Mauritania,MRT,2005,3.4
Mauritania,MRT,2006,2.7
Mauritania,MRT,2007,2.88
Mauritania,MRT,2008,3.01
Mauritania,MRT,2009,3.11
Mauritania,MRT,2010,2.64
Mauritania,MRT,2011,2.47
Mauritania,MRT,2012,2.65
Mauritania,MRT,2013,2.87
Mauritania,MRT,2014,3.47
Mauritius,MUS,2000,2.86
Mauritius,MUS,2001,2.92
Mauritius,MUS,2002,3.19
Mauritius,MUS,2003,3.18
Mauritius,MUS,2004,3.32
Mauritius,MUS,2005,3.52
Mauritius,MUS,2006,3.61
Mauritius,MUS,2007,3.52
Mauritius,MUS,2008,3.94
Mauritius,MUS,2009,4.17
Mauritius,MUS,2010,4.52
Mauritius,MUS,2011,4.25
Mauritius,MUS,2012,4.22
Mauritius,MUS,2013,4.62
Mauritius,MUS,2014,5.38
Mexico,MEX,2000,4.45
Mexico,MEX,2001,4.82
Mexico,MEX,2002,5.07
Mexico,MEX,2003,5.81
Mexico,MEX,2004,5.95
Mexico,MEX,2005,5.84
Mexico,MEX,2006,5.66
Mexico,MEX,2007,5.77
Mexico,MEX,2008,5.7
Mexico,MEX,2009,6.13
Mexico,MEX,2010,5.74
Mexico,MEX,2011,5.52
Mexico,MEX,2012,5.67
Mexico,MEX,2013,5.81
Mexico,MEX,2014,5.55
Micronesia (country),FSM,2000,7.77
Micronesia (country),FSM,2001,8.45
Micronesia (country),FSM,2002,7.9
Micronesia (country),FSM,2003,9.57
Micronesia (country),FSM,2004,12.03
Micronesia (country),FSM,2005,17.73
Micronesia (country),FSM,2006,10.74
Micronesia (country),FSM,2007,11.06
Micronesia (country),FSM,2008,11.99
Micronesia (country),FSM,2009,12.55
Micronesia (country),FSM,2010,13.11
Micronesia (country),FSM,2011,13.1
Micronesia (country),FSM,2012,12.28
Micronesia (country),FSM,2013,12.1
Micronesia (country),FSM,2014,11.72
Moldova,MDA,2000,5.93
Moldova,MDA,2001,6.23
Moldova,MDA,2002,7.4
Moldova,MDA,2003,7.02
Moldova,MDA,2004,8.97
Moldova,MDA,2005,9.56
Moldova,MDA,2006,10.54
Moldova,MDA,2007,11.02
Moldova,MDA,2008,10.95
Moldova,MDA,2009,13.68
Moldova,MDA,2010,10.13
Moldova,MDA,2011,9.1
Moldova,MDA,2012,9.14
Moldova,MDA,2013,8.68
Moldova,MDA,2014,8.63
Monaco,MCO,2000,3.7
Monaco,MCO,2001,3.75
Monaco,MCO,2002,3.81
Monaco,MCO,2003,4.43
Monaco,MCO,2004,4.52
Monaco,MCO,2005,4.5
Monaco,MCO,2006,4.3
Monaco,MCO,2007,3.81
Monaco,MCO,2008,4.08
Monaco,MCO,2009,4.84
Monaco,MCO,2010,4.96
Monaco,MCO,2011,4.64
Monaco,MCO,2012,4.76
Monaco,MCO,2013,4.57
Monaco,MCO,2014,4.44
Mongolia,MNG,2000,5.7
Mongolia,MNG,2001,5.05
Mongolia,MNG,2002,5.19
Mongolia,MNG,2003,4.1
Mongolia,MNG,2004,4.16
Mongolia,MNG,2005,3.76
Mongolia,MNG,2006,3.75
Mongolia,MNG,2007,4.08
Mongolia,MNG,2008,4.56
Mongolia,MNG,2009,4.46
Mongolia,MNG,2010,3.74
Mongolia,MNG,2011,3.59
Mongolia,MNG,2012,3.86
Mongolia,MNG,2013,4.09
Mongolia,MNG,2014,4.21
Montenegro,MNE,2011,7.97
Montenegro,MNE,2012,8.3
Montenegro,MNE,2013,8.47
Montenegro,MNE,2014,8
Morocco,MAR,2000,3.69
Morocco,MAR,2001,3.82
Morocco,MAR,2002,4.06
Morocco,MAR,2003,4.08
Morocco,MAR,2004,4.23
Morocco,MAR,2005,4.37
Morocco,MAR,2006,4.57
Morocco,MAR,2007,4.81
Morocco,MAR,2008,4.84
Morocco,MAR,2009,5.27
Morocco,MAR,2010,5.42
Morocco,MAR,2011,5.37
Morocco,MAR,2012,5.4
Morocco,MAR,2013,5.26
Morocco,MAR,2014,5.42
Mozambique,MOZ,2000,2.19
Mozambique,MOZ,2001,2.88
Mozambique,MOZ,2002,3.28
Mozambique,MOZ,2003,3.4
Mozambique,MOZ,2004,3.67
Mozambique,MOZ,2005,4.38
Mozambique,MOZ,2006,4.09
Mozambique,MOZ,2007,3.93
Mozambique,MOZ,2008,4.22
Mozambique,MOZ,2009,5.2
Mozambique,MOZ,2010,5.44
Mozambique,MOZ,2011,5
Mozambique,MOZ,2012,5.25
Mozambique,MOZ,2013,6.13
Mozambique,MOZ,2014,6.33
Myanmar,MMR,2000,2
Myanmar,MMR,2001,2.15
Myanmar,MMR,2002,2.58
Myanmar,MMR,2003,2.38
Myanmar,MMR,2004,2.32
Myanmar,MMR,2005,2.33
Myanmar,MMR,2006,2.25
Myanmar,MMR,2007,2.02
Myanmar,MMR,2008,2.11
Myanmar,MMR,2009,2.16
Myanmar,MMR,2010,1.96
Myanmar,MMR,2011,1.93
Myanmar,MMR,2012,2.41
Myanmar,MMR,2013,3.2
Myanmar,MMR,2014,4.39
Namibia,NAM,2000,9.24
Namibia,NAM,2001,9.64
Namibia,NAM,2002,9.68
Namibia,NAM,2003,9.91
Namibia,NAM,2004,10.13
Namibia,NAM,2005,10.08
Namibia,NAM,2006,10.57
Namibia,NAM,2007,10.72
Namibia,NAM,2008,9.92
Namibia,NAM,2009,9.05
Namibia,NAM,2010,9.73
Namibia,NAM,2011,9.83
Namibia,NAM,2012,9.27
Namibia,NAM,2013,9.06
Namibia,NAM,2014,8.41
Nauru,NRU,2000,18.97
Nauru,NRU,2001,16.22
Nauru,NRU,2002,13.81
Nauru,NRU,2003,9.97
Nauru,NRU,2004,6.88
Nauru,NRU,2005,10.82
Nauru,NRU,2006,12.42
Nauru,NRU,2007,24.23
Nauru,NRU,2008,23
Nauru,NRU,2009,12.32
Nauru,NRU,2010,12.7
Nauru,NRU,2011,9.96
Nauru,NRU,2012,8.84
Nauru,NRU,2013,9.85
Nauru,NRU,2014,8.39
Nepal,NPL,2000,3.13
Nepal,NPL,2001,3.81
Nepal,NPL,2002,3.94
Nepal,NPL,2003,3.86
Nepal,NPL,2004,4.05
Nepal,NPL,2005,3.95
Nepal,NPL,2006,3.54
Nepal,NPL,2007,3.67
Nepal,NPL,2008,3.82
Nepal,NPL,2009,3.9
Nepal,NPL,2010,4.36
Nepal,NPL,2011,4.45
Nepal,NPL,2012,4.49
Nepal,NPL,2013,4.63
Nepal,NPL,2014,5.08
Netherlands,NLD,2000,7.71
Netherlands,NLD,2001,8.06
Netherlands,NLD,2002,8.65
Netherlands,NLD,2003,9.06
Netherlands,NLD,2004,9.11
Netherlands,NLD,2005,9.1
Netherlands,NLD,2006,9.08
Netherlands,NLD,2007,9.05
Netherlands,NLD,2008,9.28
Netherlands,NLD,2009,9.99
Netherlands,NLD,2010,10.16
Netherlands,NLD,2011,10.23
Netherlands,NLD,2012,10.54
Netherlands,NLD,2013,10.58
Netherlands,NLD,2014,10.57
New Zealand,NZL,2000,7.47
New Zealand,NZL,2001,7.58
New Zealand,NZL,2002,7.9
New Zealand,NZL,2003,7.72
New Zealand,NZL,2004,7.9
New Zealand,NZL,2005,8.27
New Zealand,NZL,2006,8.64
New Zealand,NZL,2007,8.33
New Zealand,NZL,2008,9.12
New Zealand,NZL,2009,9.62
New Zealand,NZL,2010,9.59
New Zealand,NZL,2011,9.52
New Zealand,NZL,2012,9.65
New Zealand,NZL,2013,9.36
New Zealand,NZL,2014,9.4
Nicaragua,NIC,2000,5.24
Nicaragua,NIC,2001,5.48
Nicaragua,NIC,2002,5.73
Nicaragua,NIC,2003,6.08
Nicaragua,NIC,2004,6.06
Nicaragua,NIC,2005,6.22
Nicaragua,NIC,2006,6.36
Nicaragua,NIC,2007,6.96
Nicaragua,NIC,2008,7.17
Nicaragua,NIC,2009,7.69
Nicaragua,NIC,2010,7.71
Nicaragua,NIC,2011,7.45
Nicaragua,NIC,2012,7.49
Nicaragua,NIC,2013,7.64
Nicaragua,NIC,2014,7.98
Niger,NER,2000,4.66
Niger,NER,2001,4.73
Niger,NER,2002,4.83
Niger,NER,2003,4.75
Niger,NER,2004,4.98
Niger,NER,2005,5.88
Niger,NER,2006,5.99
Niger,NER,2007,5.43
Niger,NER,2008,5.25
Niger,NER,2009,5.34
Niger,NER,2010,4.96
Niger,NER,2011,4.87
Niger,NER,2012,4.31
Niger,NER,2013,4.47
Niger,NER,2014,4.45
Nigeria,NGA,2000,3.2
Nigeria,NGA,2001,3.19
Nigeria,NGA,2002,2.49
Nigeria,NGA,2003,5.05
Nigeria,NGA,2004,4.63
Nigeria,NGA,2005,4.47
Nigeria,NGA,2006,4.26
Nigeria,NGA,2007,3.91
Nigeria,NGA,2008,3.7
Nigeria,NGA,2009,3.58
Nigeria,NGA,2010,3.3
Nigeria,NGA,2011,3.32
Nigeria,NGA,2012,3.36
Nigeria,NGA,2013,3.42
Nigeria,NGA,2014,3.35
Niue,NIU,2000,7.93
Niue,NIU,2001,38.14
Niue,NIU,2002,11.11
Niue,NIU,2003,9.53
Niue,NIU,2004,17.34
Niue,NIU,2005,12.3
Niue,NIU,2006,50.18
Niue,NIU,2007,23.61
Niue,NIU,2008,23.26
Niue,NIU,2009,28.82
Niue,NIU,2010,15.54
Niue,NIU,2011,19.83
Niue,NIU,2012,10.31
Niue,NIU,2013,9.71
Niue,NIU,2014,10.83
North Macedonia,MKD,2000,8.87
North Macedonia,MKD,2001,8.38
North Macedonia,MKD,2002,8.98
North Macedonia,MKD,2003,9.01
North Macedonia,MKD,2004,8.47
North Macedonia,MKD,2005,7.68
North Macedonia,MKD,2006,7.38
North Macedonia,MKD,2007,6.57
North Macedonia,MKD,2008,6.55
North Macedonia,MKD,2009,6.53
North Macedonia,MKD,2010,6.71
North Macedonia,MKD,2011,6.52
North Macedonia,MKD,2012,6.61
North Macedonia,MKD,2013,6.72
North Macedonia,MKD,2014,6.29
Norway,NOR,2000,7.7
Norway,NOR,2001,8.01
Norway,NOR,2002,8.98
Norway,NOR,2003,9.19
Norway,NOR,2004,8.8
Norway,NOR,2005,8.3
Norway,NOR,2006,7.88
Norway,NOR,2007,8.02
Norway,NOR,2008,7.92
Norway,NOR,2009,9.03
Norway,NOR,2010,8.86
Norway,NOR,2011,8.73
Norway,NOR,2012,8.72
Norway,NOR,2013,8.87
Norway,NOR,2014,9.28
Oman,OMN,2000,2.68
Oman,OMN,2001,2.7
Oman,OMN,2002,2.78
Oman,OMN,2003,2.78
Oman,OMN,2004,2.6
Oman,OMN,2005,2.26
Oman,OMN,2006,2.02
Oman,OMN,2007,2.11
Oman,OMN,2008,1.76
Oman,OMN,2009,2.47
Oman,OMN,2010,2.48
Oman,OMN,2011,2.24
Oman,OMN,2012,2.28
Oman,OMN,2013,2.51
Oman,OMN,2014,3.14
Pakistan,PAK,2000,2.71
Pakistan,PAK,2001,2.55
Pakistan,PAK,2002,2.66
Pakistan,PAK,2003,2.3
Pakistan,PAK,2004,2.22
Pakistan,PAK,2005,2.55
Pakistan,PAK,2006,2.86
Pakistan,PAK,2007,2.82
Pakistan,PAK,2008,2.71
Pakistan,PAK,2009,2.47
Pakistan,PAK,2010,2.4
Pakistan,PAK,2011,2.14
Pakistan,PAK,2012,2.2
Pakistan,PAK,2013,2.4
Pakistan,PAK,2014,2.46
Palau,PLW,2000,8.7
Palau,PLW,2001,7.8
Palau,PLW,2002,8.02
Palau,PLW,2003,8.96
Palau,PLW,2004,9.92
Palau,PLW,2005,9.29
Palau,PLW,2006,9.56
Palau,PLW,2007,9.81
Palau,PLW,2008,9.4
Palau,PLW,2009,10.31
Palau,PLW,2010,11.62
Palau,PLW,2011,10.86
Palau,PLW,2012,11.5
Palau,PLW,2013,11.98
Palau,PLW,2014,12.12
Panama,PAN,2000,7.24
Panama,PAN,2001,7.17
Panama,PAN,2002,7.31
Panama,PAN,2003,6.96
Panama,PAN,2004,7.34
Panama,PAN,2005,6.43
Panama,PAN,2006,6.78
Panama,PAN,2007,7.62
Panama,PAN,2008,7.05
Panama,PAN,2009,7.24
Panama,PAN,2010,7.49
Panama,PAN,2011,7.08
Panama,PAN,2012,6.74
Panama,PAN,2013,6.76
Panama,PAN,2014,7.17
Papua New Guinea,PNG,2000,2.02
Papua New Guinea,PNG,2001,2.3
Papua New Guinea,PNG,2002,2.78
Papua New Guinea,PNG,2003,2.45
Papua New Guinea,PNG,2004,2.59
Papua New Guinea,PNG,2005,2.45
Papua New Guinea,PNG,2006,2.43
Papua New Guinea,PNG,2007,2.42
Papua New Guinea,PNG,2008,2.14
Papua New Guinea,PNG,2009,2.33
Papua New Guinea,PNG,2010,2.11
Papua New Guinea,PNG,2011,2.29
Papua New Guinea,PNG,2012,2.67
Papua New Guinea,PNG,2013,3
Papua New Guinea,PNG,2014,3.27
Paraguay,PRY,2000,6.02
Paraguay,PRY,2001,5.61
Paraguay,PRY,2002,4.76
Paraguay,PRY,2003,4.91
Paraguay,PRY,2004,4.93
Paraguay,PRY,2005,4.83
Paraguay,PRY,2006,5.02
Paraguay,PRY,2007,5.02
Paraguay,PRY,2008,5.04
Paraguay,PRY,2009,5.52
Paraguay,PRY,2010,5.47
Paraguay,PRY,2011,5.82
Paraguay,PRY,2012,6.53
Paraguay,PRY,2013,6.06
Paraguay,PRY,2014,6.63
Peru,PER,2000,4.41
Peru,PER,2001,4.72
Peru,PER,2002,4.94
Peru,PER,2003,4.59
Peru,PER,2004,4.43
Peru,PER,2005,4.67
Peru,PER,2006,4.41
Peru,PER,2007,4.43
Peru,PER,2008,4.53
Peru,PER,2009,4.97
Peru,PER,2010,4.72
Peru,PER,2011,4.54
Peru,PER,2012,4.73
Peru,PER,2013,4.75
Peru,PER,2014,4.96
Philippines,PHL,2000,3.06
Philippines,PHL,2001,2.85
Philippines,PHL,2002,2.64
Philippines,PHL,2003,3.08
Philippines,PHL,2004,3.05
Philippines,PHL,2005,3.74
Philippines,PHL,2006,3.78
Philippines,PHL,2007,3.75
Philippines,PHL,2008,3.86
Philippines,PHL,2009,4.16
Philippines,PHL,2010,4.13
Philippines,PHL,2011,4.03
Philippines,PHL,2012,4.18
Philippines,PHL,2013,4.27
Philippines,PHL,2014,3.7
Poland,POL,2000,5.29
Poland,POL,2001,5.67
Poland,POL,2002,6.07
Poland,POL,2003,5.95
Poland,POL,2004,5.87
Poland,POL,2005,5.81
Poland,POL,2006,5.8
Poland,POL,2007,5.87
Poland,POL,2008,6.38
Poland,POL,2009,6.59
Poland,POL,2010,6.47
Poland,POL,2011,6.29
Poland,POL,2012,6.27
Poland,POL,2013,6.48
Poland,POL,2014,6.43
Portugal,PRT,2000,8.6
Portugal,PRT,2001,8.63
Portugal,PRT,2002,8.79
Portugal,PRT,2003,9.12
Portugal,PRT,2004,9.53
Portugal,PRT,2005,9.65
Portugal,PRT,2006,9.35
Portugal,PRT,2007,9.25
Portugal,PRT,2008,9.58
Portugal,PRT,2009,10.13
Portugal,PRT,2010,10.03
Portugal,PRT,2011,9.73
Portugal,PRT,2012,9.65
Portugal,PRT,2013,9.4
Portugal,PRT,2014,9.34
Qatar,QAT,2000,1.97
Qatar,QAT,2001,2.32
Qatar,QAT,2002,2.46
Qatar,QAT,2003,3.5
Qatar,QAT,2004,3.18
Qatar,QAT,2005,2.56
Qatar,QAT,2006,2.29
Qatar,QAT,2007,2.07
Qatar,QAT,2008,1.64
Qatar,QAT,2009,2.38
Qatar,QAT,2010,1.87
Qatar,QAT,2011,1.6
Qatar,QAT,2012,1.75
Qatar,QAT,2013,2.08
Qatar,QAT,2014,2.42
Romania,ROU,2000,4.21
Romania,ROU,2001,4.38
Romania,ROU,2002,4.58
Romania,ROU,2003,5.37
Romania,ROU,2004,5.48
Romania,ROU,2005,5.53
Romania,ROU,2006,5.07
Romania,ROU,2007,5.02
Romania,ROU,2008,5.02
Romania,ROU,2009,5.28
Romania,ROU,2010,5.64
Romania,ROU,2011,4.48
Romania,ROU,2012,4.51
Romania,ROU,2013,5.22
Romania,ROU,2014,5.03
Russia,RUS,2000,5.02
Russia,RUS,2001,5.24
Russia,RUS,2002,5.52
Russia,RUS,2003,5.16
Russia,RUS,2004,4.76
Russia,RUS,2005,4.77
Russia,RUS,2006,4.77
Russia,RUS,2007,4.75
Russia,RUS,2008,4.9
Russia,RUS,2009,5.64
Russia,RUS,2010,4.97
Russia,RUS,2011,4.79
Russia,RUS,2012,4.94
Russia,RUS,2013,5.08
Russia,RUS,2014,5.18
Rwanda,RWA,2000,3.58
Rwanda,RWA,2001,3.32
Rwanda,RWA,2002,3.13
Rwanda,RWA,2003,6.93
Rwanda,RWA,2004,7.51
Rwanda,RWA,2005,7.73
Rwanda,RWA,2006,7.61
Rwanda,RWA,2007,7.86
Rwanda,RWA,2008,7.57
Rwanda,RWA,2009,7.81
Rwanda,RWA,2010,8.09
Rwanda,RWA,2011,7.94
Rwanda,RWA,2012,8.11
Rwanda,RWA,2013,6.78
Rwanda,RWA,2014,6.99
Saint Kitts and Nevis,KNA,2000,4.8
Saint Kitts and Nevis,KNA,2001,4.4
Saint Kitts and Nevis,KNA,2002,4.45
Saint Kitts and Nevis,KNA,2003,4.75
Saint Kitts and Nevis,KNA,2004,4.49
Saint Kitts and Nevis,KNA,2005,4.73
Saint Kitts and Nevis,KNA,2006,4.98
Saint Kitts and Nevis,KNA,2007,4.8
Saint Kitts and Nevis,KNA,2008,5.31
Saint Kitts and Nevis,KNA,2009,5.29
Saint Kitts and Nevis,KNA,2010,5.21
Saint Kitts and Nevis,KNA,2011,5.16
Saint Kitts and Nevis,KNA,2012,5.01
Saint Kitts and Nevis,KNA,2013,5.04
Saint Kitts and Nevis,KNA,2014,4.75
Saint Lucia,LCA,2000,4.87
Saint Lucia,LCA,2001,5.12
Saint Lucia,LCA,2002,5.39
Saint Lucia,LCA,2003,5.24
Saint Lucia,LCA,2004,4.77
Saint Lucia,LCA,2005,4.86
Saint Lucia,LCA,2006,5.13
Saint Lucia,LCA,2007,5.54
Saint Lucia,LCA,2008,5.09
Saint Lucia,LCA,2009,5.24
Saint Lucia,LCA,2010,5.05
Saint Lucia,LCA,2011,5.08
Saint Lucia,LCA,2012,4.92
Saint Lucia,LCA,2013,5.05
