Entity,Code,Year,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%)
Saint Lucia,LCA,2014,4.62
Saint Vincent and the Grenadines,VCT,2000,3.98
Saint Vincent and the Grenadines,VCT,2001,4
Saint Vincent and the Grenadines,VCT,2002,4.08
Saint Vincent and the Grenadines,VCT,2003,3.96
Saint Vincent and the Grenadines,VCT,2004,3.87
Saint Vincent and the Grenadines,VCT,2005,3.83
Saint Vincent and the Grenadines,VCT,2006,3.65
Saint Vincent and the Grenadines,VCT,2007,3.82
Saint Vincent and the Grenadines,VCT,2008,3.88
Saint Vincent and the Grenadines,VCT,2009,4.09
Saint Vincent and the Grenadines,VCT,2010,4.3
Saint Vincent and the Grenadines,VCT,2011,4.23
Saint Vincent and the Grenadines,VCT,2012,4.45
Saint Vincent and the Grenadines,VCT,2013,4.24
Saint Vincent and the Grenadines,VCT,2014,4.18
Samoa,WSM,2000,4.28
Samoa,WSM,2001,3.82
Samoa,WSM,2002,4.49
Samoa,WSM,2003,4.17
Samoa,WSM,2004,4.53
Samoa,WSM,2005,4.63
Samoa,WSM,2006,4.88
Samoa,WSM,2007,4.74
Samoa,WSM,2008,4.53
Samoa,WSM,2009,5.13
Samoa,WSM,2010,5.15
Samoa,WSM,2011,5.38
Samoa,WSM,2012,4.99
Samoa,WSM,2013,6.21
Samoa,WSM,2014,6.25
San Marino,SMR,2000,5.79
San Marino,SMR,2001,5.64
San Marino,SMR,2002,5.39
San Marino,SMR,2003,4.77
San Marino,SMR,2004,4.86
San Marino,SMR,2005,4.89
San Marino,SMR,2006,4.91
San Marino,SMR,2007,5.1
San Marino,SMR,2008,5.41
San Marino,SMR,2009,6.18
San Marino,SMR,2010,6.21
San Marino,SMR,2011,8.07
San Marino,SMR,2012,8.99
San Marino,SMR,2013,8.24
San Marino,SMR,2014,8.3
Sao Tome and Principe,STP,2000,10.52
Sao Tome and Principe,STP,2001,10.84
Sao Tome and Principe,STP,2002,10.7
Sao Tome and Principe,STP,2003,12.66
Sao Tome and Principe,STP,2004,11.92
Sao Tome and Principe,STP,2005,11.55
Sao Tome and Principe,STP,2006,8.3
Sao Tome and Principe,STP,2007,8.2
Sao Tome and Principe,STP,2008,7.17
Sao Tome and Principe,STP,2009,7.24
Sao Tome and Principe,STP,2010,6.86
Sao Tome and Principe,STP,2011,6.76
Sao Tome and Principe,STP,2012,6.48
Sao Tome and Principe,STP,2013,7.94
Sao Tome and Principe,STP,2014,6.73
Saudi Arabia,SAU,2000,4.21
Saudi Arabia,SAU,2001,4.46
Saudi Arabia,SAU,2002,4.25
Saudi Arabia,SAU,2003,3.98
Saudi Arabia,SAU,2004,3.58
Saudi Arabia,SAU,2005,3.42
Saudi Arabia,SAU,2006,3.62
Saudi Arabia,SAU,2007,3.56
Saudi Arabia,SAU,2008,2.97
Saudi Arabia,SAU,2009,4.29
Saudi Arabia,SAU,2010,3.65
Saudi Arabia,SAU,2011,3.68
Saudi Arabia,SAU,2012,3.99
Saudi Arabia,SAU,2013,4.42
Saudi Arabia,SAU,2014,5.16
Senegal,SEN,2000,3.55
Senegal,SEN,2001,3.68
Senegal,SEN,2002,3.95
Senegal,SEN,2003,4.3
Senegal,SEN,2004,4.57
Senegal,SEN,2005,3.67
Senegal,SEN,2006,3.76
Senegal,SEN,2007,3.41
Senegal,SEN,2008,3.51
Senegal,SEN,2009,3.84
Senegal,SEN,2010,4.03
Senegal,SEN,2011,4.21
Senegal,SEN,2012,4.27
Senegal,SEN,2013,4.39
Senegal,SEN,2014,4.39
Serbia,SRB,2000,6.18
Serbia,SRB,2001,6.5
Serbia,SRB,2002,7.59
Serbia,SRB,2003,7.67
Serbia,SRB,2004,7.84
Serbia,SRB,2005,8.28
Serbia,SRB,2006,8.49
Serbia,SRB,2007,9.38
Serbia,SRB,2008,9.48
Serbia,SRB,2009,9.35
Serbia,SRB,2010,9.53
Serbia,SRB,2011,9.11
Serbia,SRB,2012,9.33
Serbia,SRB,2013,9.31
Serbia,SRB,2014,9.25
Seychelles,SYC,2000,4.61
Seychelles,SYC,2001,5.02
Seychelles,SYC,2002,4.35
Seychelles,SYC,2003,5.09
Seychelles,SYC,2004,4.9
Seychelles,SYC,2005,4.67
Seychelles,SYC,2006,4.4
Seychelles,SYC,2007,3.85
Seychelles,SYC,2008,3.62
Seychelles,SYC,2009,3.54
Seychelles,SYC,2010,4.5
Seychelles,SYC,2011,4.46
Seychelles,SYC,2012,5.4
Seychelles,SYC,2013,4.25
Seychelles,SYC,2014,4.59
Sierra Leone,SLE,2000,8.49
Sierra Leone,SLE,2001,8.37
Sierra Leone,SLE,2002,9.4
Sierra Leone,SLE,2003,8.45
Sierra Leone,SLE,2004,8.67
Sierra Leone,SLE,2005,9.04
Sierra Leone,SLE,2006,9.02
Sierra Leone,SLE,2007,8.52
Sierra Leone,SLE,2008,8.81
Sierra Leone,SLE,2009,9.68
Sierra Leone,SLE,2010,9.13
Sierra Leone,SLE,2011,10.77
Sierra Leone,SLE,2012,8.94
Sierra Leone,SLE,2013,11.59
Sierra Leone,SLE,2014,19.69
Singapore,SGP,2000,3.34
Singapore,SGP,2001,3.16
Singapore,SGP,2002,3.36
Singapore,SGP,2003,3.61
Singapore,SGP,2004,3.15
Singapore,SGP,2005,3.03
Singapore,SGP,2006,2.93
Singapore,SGP,2007,2.84
Singapore,SGP,2008,3.19
Singapore,SGP,2009,3.4
Singapore,SGP,2010,3.2
Singapore,SGP,2011,3.16
Singapore,SGP,2012,3.33
Singapore,SGP,2013,3.69
Singapore,SGP,2014,3.87
Slovakia,SVK,2000,5.3
Slovakia,SVK,2001,5.33
Slovakia,SVK,2002,5.51
Slovakia,SVK,2003,5.45
Slovakia,SVK,2004,6.37
Slovakia,SVK,2005,6.59
Slovakia,SVK,2006,6.85
Slovakia,SVK,2007,7.18
Slovakia,SVK,2008,6.96
Slovakia,SVK,2009,7.95
Slovakia,SVK,2010,7.67
Slovakia,SVK,2011,7.3
Slovakia,SVK,2012,7.54
Slovakia,SVK,2013,7.5
Slovakia,SVK,2014,6.88
Slovenia,SVN,2000,7.8
Slovenia,SVN,2001,7.88
Slovenia,SVN,2002,8.02
Slovenia,SVN,2003,8.1
Slovenia,SVN,2004,7.94
Slovenia,SVN,2005,8
Slovenia,SVN,2006,7.82
Slovenia,SVN,2007,7.51
Slovenia,SVN,2008,7.85
Slovenia,SVN,2009,8.54
Slovenia,SVN,2010,8.57
Slovenia,SVN,2011,8.54
Slovenia,SVN,2012,8.72
Slovenia,SVN,2013,8.74
Slovenia,SVN,2014,8.5
Solomon Islands,SLB,2000,4.83
Solomon Islands,SLB,2001,6.61
Solomon Islands,SLB,2002,10.1
Solomon Islands,SLB,2003,7.08
Solomon Islands,SLB,2004,7.72
Solomon Islands,SLB,2005,9.02
Solomon Islands,SLB,2006,8.01
Solomon Islands,SLB,2007,7.18
Solomon Islands,SLB,2008,5.51
Solomon Islands,SLB,2009,6.61
Solomon Islands,SLB,2010,4.66
Solomon Islands,SLB,2011,5.02
Solomon Islands,SLB,2012,4.87
Solomon Islands,SLB,2013,4.58
Solomon Islands,SLB,2014,4.89
South Africa,ZAF,2000,7.34
South Africa,ZAF,2001,7.12
South Africa,ZAF,2002,6.68
South Africa,ZAF,2003,7.04
South Africa,ZAF,2004,6.94
South Africa,ZAF,2005,6.86
South Africa,ZAF,2006,6.88
South Africa,ZAF,2007,6.91
South Africa,ZAF,2008,7.15
South Africa,ZAF,2009,7.65
South Africa,ZAF,2010,7.79
South Africa,ZAF,2011,7.94
South Africa,ZAF,2012,8
South Africa,ZAF,2013,8.1
South Africa,ZAF,2014,7.87
South Korea,KOR,2000,3.86
South Korea,KOR,2001,4.3
South Korea,KOR,2002,4.01
South Korea,KOR,2003,4.28
South Korea,KOR,2004,4.27
South Korea,KOR,2005,4.55
South Korea,KOR,2006,4.85
South Korea,KOR,2007,4.95
South Korea,KOR,2008,5.25
South Korea,KOR,2009,5.66
South Korea,KOR,2010,5.82
South Korea,KOR,2011,5.91
South Korea,KOR,2012,6.03
South Korea,KOR,2013,6.15
South Korea,KOR,2014,6.4
South-East Asia (WHO),,2000,3.58
South-East Asia (WHO),,2001,3.82
South-East Asia (WHO),,2002,3.94
South-East Asia (WHO),,2003,3.51
South-East Asia (WHO),,2004,3.8
South-East Asia (WHO),,2005,3.99
South-East Asia (WHO),,2006,3.96
South-East Asia (WHO),,2007,3.93
South-East Asia (WHO),,2008,4.32
South-East Asia (WHO),,2009,4.3
South-East Asia (WHO),,2010,4.03
South-East Asia (WHO),,2011,4.03
South-East Asia (WHO),,2012,4.16
South-East Asia (WHO),,2013,4.43
South-East Asia (WHO),,2014,4.46
Spain,ESP,2000,6.8
Spain,ESP,2001,6.77
Spain,ESP,2002,6.8
Spain,ESP,2003,7.56
Spain,ESP,2004,7.66
Spain,ESP,2005,7.73
Spain,ESP,2006,7.83
Spain,ESP,2007,7.92
Spain,ESP,2008,8.38
Spain,ESP,2009,9.11
Spain,ESP,2010,9.12
Spain,ESP,2011,9.17
Spain,ESP,2012,9.15
Spain,ESP,2013,9.06
Spain,ESP,2014,9.08
Sri Lanka,LKA,2000,4.11
Sri Lanka,LKA,2001,4.06
Sri Lanka,LKA,2002,4.04
Sri Lanka,LKA,2003,3.65
Sri Lanka,LKA,2004,4.04
Sri Lanka,LKA,2005,3.88
Sri Lanka,LKA,2006,3.85
Sri Lanka,LKA,2007,3.82
Sri Lanka,LKA,2008,3.85
Sri Lanka,LKA,2009,4.06
Sri Lanka,LKA,2010,3.74
Sri Lanka,LKA,2011,3.58
Sri Lanka,LKA,2012,3.31
Sri Lanka,LKA,2013,3.69
Sri Lanka,LKA,2014,3.47
Sudan,SDN,2000,3.61
Sudan,SDN,2001,3.36
Sudan,SDN,2002,3.3
Sudan,SDN,2003,3.89
Sudan,SDN,2004,4.16
Sudan,SDN,2005,4.09
Sudan,SDN,2006,4.89
Sudan,SDN,2007,5.66
Sudan,SDN,2008,5.42
Sudan,SDN,2009,6.39
Sudan,SDN,2010,5.06
Sudan,SDN,2011,5.62
Sudan,SDN,2012,5.69
Sudan,SDN,2013,6.96
Sudan,SDN,2014,5.68
Suriname,SUR,2000,5.87
Suriname,SUR,2001,3.82
Suriname,SUR,2002,5.33
Suriname,SUR,2003,4.89
Suriname,SUR,2004,5.46
Suriname,SUR,2005,5.24
Suriname,SUR,2006,5.86
Suriname,SUR,2007,5.22
Suriname,SUR,2008,4.75
Suriname,SUR,2009,4.98
Suriname,SUR,2010,4.7
Suriname,SUR,2011,4.41
Suriname,SUR,2012,4.28
Suriname,SUR,2013,4.49
Suriname,SUR,2014,4.52
Sweden,SWE,2000,7.33
Sweden,SWE,2001,7.9
Sweden,SWE,2002,8.21
Sweden,SWE,2003,8.32
Sweden,SWE,2004,8.13
Sweden,SWE,2005,8.15
Sweden,SWE,2006,8.05
Sweden,SWE,2007,8
Sweden,SWE,2008,8.21
Sweden,SWE,2009,8.77
Sweden,SWE,2010,8.32
Sweden,SWE,2011,10.42
Sweden,SWE,2012,10.74
Sweden,SWE,2013,10.9
Sweden,SWE,2014,10.95
Switzerland,CHE,2000,9.13
Switzerland,CHE,2001,9.46
Switzerland,CHE,2002,9.88
Switzerland,CHE,2003,10.14
Switzerland,CHE,2004,10.23
Switzerland,CHE,2005,10.06
Switzerland,CHE,2006,9.58
Switzerland,CHE,2007,9.42
Switzerland,CHE,2008,9.53
Switzerland,CHE,2009,10.14
Switzerland,CHE,2010,9.93
Switzerland,CHE,2011,10.05
Switzerland,CHE,2012,10.14
Switzerland,CHE,2013,10.38
Switzerland,CHE,2014,10.43
Syria,SYR,2000,4.55
Syria,SYR,2001,4.7
Syria,SYR,2002,4.95
Syria,SYR,2003,5.12
Syria,SYR,2004,4.48
Syria,SYR,2005,4.11
Syria,SYR,2006,3.78
Syria,SYR,2007,3.72
Syria,SYR,2008,3.4
Syria,SYR,2009,3.55
Syria,SYR,2010,3.28
Syria,SYR,2011,2.53
Syria,SYR,2012,3.05
Tajikistan,TJK,2000,4.26
Tajikistan,TJK,2001,4.58
Tajikistan,TJK,2002,4.44
Tajikistan,TJK,2003,4.7
Tajikistan,TJK,2004,4.8
Tajikistan,TJK,2005,5.21
Tajikistan,TJK,2006,5.03
Tajikistan,TJK,2007,5.54
Tajikistan,TJK,2008,5.91
Tajikistan,TJK,2009,5.86
Tajikistan,TJK,2010,5.74
Tajikistan,TJK,2011,5.86
Tajikistan,TJK,2012,5.98
Tajikistan,TJK,2013,6.53
Tajikistan,TJK,2014,6.67
Tanzania,TZA,2000,3.42
Tanzania,TZA,2001,4.24
Tanzania,TZA,2002,4.69
Tanzania,TZA,2003,5.34
Tanzania,TZA,2004,5.74
Tanzania,TZA,2005,6.32
Tanzania,TZA,2006,7.6
Tanzania,TZA,2007,6.88
Tanzania,TZA,2008,5.56
Tanzania,TZA,2009,5.06
Tanzania,TZA,2010,5.22
Tanzania,TZA,2011,5.06
Tanzania,TZA,2012,5.02
Tanzania,TZA,2013,4.65
Tanzania,TZA,2014,4.01
Thailand,THA,2000,3.1
Thailand,THA,2001,3.03
Thailand,THA,2002,3.33
Thailand,THA,2003,3.24
Thailand,THA,2004,3.14
Thailand,THA,2005,3.16
Thailand,THA,2006,3.1
Thailand,THA,2007,3.19
Thailand,THA,2008,3.46
Thailand,THA,2009,3.62
Thailand,THA,2010,3.39
Thailand,THA,2011,3.57
Thailand,THA,2012,3.52
Thailand,THA,2013,3.45
Thailand,THA,2014,3.68
Togo,TGO,2000,2.79
Togo,TGO,2001,2.89
Togo,TGO,2002,2.9
Togo,TGO,2003,2.94
Togo,TGO,2004,3.09
Togo,TGO,2005,3.3
Togo,TGO,2006,3.45
Togo,TGO,2007,3.87
Togo,TGO,2008,3.84
Togo,TGO,2009,4.08
Togo,TGO,2010,4.45
Togo,TGO,2011,4.55
Togo,TGO,2012,4.81
Togo,TGO,2013,4.94
Togo,TGO,2014,5.08
Tonga,TON,2000,2.9
Tonga,TON,2001,3.43
Tonga,TON,2002,3.59
Tonga,TON,2003,3.44
Tonga,TON,2004,4.51
Tonga,TON,2005,4.39
Tonga,TON,2006,5.47
Tonga,TON,2007,4.73
Tonga,TON,2008,6.06
Tonga,TON,2009,3.93
Tonga,TON,2010,4.82
Tonga,TON,2011,3.82
Tonga,TON,2012,4.8
Tonga,TON,2013,3.98
Tonga,TON,2014,5.01
Trinidad and Tobago,TTO,2000,4.23
Trinidad and Tobago,TTO,2001,4.03
Trinidad and Tobago,TTO,2002,4.72
Trinidad and Tobago,TTO,2003,4.19
Trinidad and Tobago,TTO,2004,4.31
Trinidad and Tobago,TTO,2005,4.43
Trinidad and Tobago,TTO,2006,4.15
Trinidad and Tobago,TTO,2007,4.15
Trinidad and Tobago,TTO,2008,3.66
Trinidad and Tobago,TTO,2009,5.49
Trinidad and Tobago,TTO,2010,5.08
Trinidad and Tobago,TTO,2011,4.72
Trinidad and Tobago,TTO,2012,4.63
Trinidad and Tobago,TTO,2013,4.8
Trinidad and Tobago,TTO,2014,4.87
Tunisia,TUN,2000,4.81
Tunisia,TUN,2001,4.86
Tunisia,TUN,2002,5.12
Tunisia,TUN,2003,5.21
Tunisia,TUN,2004,5.2
Tunisia,TUN,2005,5.15
Tunisia,TUN,2006,5.13
Tunisia,TUN,2007,5.18
Tunisia,TUN,2008,5.16
Tunisia,TUN,2009,5.41
Tunisia,TUN,2010,5.61
Tunisia,TUN,2011,6.12
Tunisia,TUN,2012,6.29
Tunisia,TUN,2013,6.51
Tunisia,TUN,2014,6.45
Turkey,TUR,2000,4.6
Turkey,TUR,2001,4.89
Turkey,TUR,2002,5.06
Turkey,TUR,2003,5.01
Turkey,TUR,2004,4.91
Turkey,TUR,2005,4.89
Turkey,TUR,2006,5.15
Turkey,TUR,2007,5.24
Turkey,TUR,2008,5.22
Turkey,TUR,2009,5.49
Turkey,TUR,2010,5.02
Turkey,TUR,2011,4.65
Turkey,TUR,2012,4.44
Turkey,TUR,2013,4.37
Turkey,TUR,2014,4.33
Turkmenistan,TKM,2000,4.08
Turkmenistan,TKM,2001,4.82
Turkmenistan,TKM,2002,4.16
Turkmenistan,TKM,2003,5.04
Turkmenistan,TKM,2004,6.26
Turkmenistan,TKM,2005,5.65
Turkmenistan,TKM,2006,4.98
Turkmenistan,TKM,2007,3.13
Turkmenistan,TKM,2008,3.49
Turkmenistan,TKM,2009,2.85
Turkmenistan,TKM,2010,3.24
Turkmenistan,TKM,2011,3.25
Turkmenistan,TKM,2012,3.37
Turkmenistan,TKM,2013,3.94
Turkmenistan,TKM,2014,4.31
Tuvalu,TUV,2000,22.37
Tuvalu,TUV,2001,18.48
Tuvalu,TUV,2002,12.43
Tuvalu,TUV,2003,14.39
Tuvalu,TUV,2004,9.89
Tuvalu,TUV,2005,10.56
Tuvalu,TUV,2006,12.27
Tuvalu,TUV,2007,10.52
Tuvalu,TUV,2008,10.12
Tuvalu,TUV,2009,12.27
Tuvalu,TUV,2010,15.65
Tuvalu,TUV,2011,14.1
Tuvalu,TUV,2012,13.6
Tuvalu,TUV,2013,14.34
Tuvalu,TUV,2014,14.69
Uganda,UGA,2000,5.08
Uganda,UGA,2001,5.05
Uganda,UGA,2002,4.77
Uganda,UGA,2003,4.3
Uganda,UGA,2004,4.7
Uganda,UGA,2005,5.81
Uganda,UGA,2006,6.46
Uganda,UGA,2007,6.11
Uganda,UGA,2008,5.45
Uganda,UGA,2009,5.79
Uganda,UGA,2010,6.81
Uganda,UGA,2011,6.7
Uganda,UGA,2012,6.11
Uganda,UGA,2013,5.78
Uganda,UGA,2014,5.34
Ukraine,UKR,2000,5.31
Ukraine,UKR,2001,5.73
Ukraine,UKR,2002,5.99
Ukraine,UKR,2003,6.55
Ukraine,UKR,2004,6.17
Ukraine,UKR,2005,6.35
Ukraine,UKR,2006,6.42
Ukraine,UKR,2007,6.02
Ukraine,UKR,2008,5.5
Ukraine,UKR,2009,6.61
Ukraine,UKR,2010,6.81
Ukraine,UKR,2011,6.82
Ukraine,UKR,2012,7.12
Ukraine,UKR,2013,6.94
Ukraine,UKR,2014,7.2
United Arab Emirates,ARE,2000,2.37
United Arab Emirates,ARE,2001,2.48
United Arab Emirates,ARE,2002,2.72
United Arab Emirates,ARE,2003,2.65
United Arab Emirates,ARE,2004,2.46
United Arab Emirates,ARE,2005,2.32
United Arab Emirates,ARE,2006,2.33
United Arab Emirates,ARE,2007,2.57
United Arab Emirates,ARE,2008,2.93
United Arab Emirates,ARE,2009,4.05
United Arab Emirates,ARE,2010,3.88
United Arab Emirates,ARE,2011,3.67
United Arab Emirates,ARE,2012,3.34
United Arab Emirates,ARE,2013,3.5
United Arab Emirates,ARE,2014,3.53
United Kingdom,GBR,2000,7.13
United Kingdom,GBR,2001,7.34
United Kingdom,GBR,2002,7.65
United Kingdom,GBR,2003,8.06
United Kingdom,GBR,2004,8.31
United Kingdom,GBR,2005,8.36
United Kingdom,GBR,2006,8.63
United Kingdom,GBR,2007,8.62
United Kingdom,GBR,2008,9.03
United Kingdom,GBR,2009,10.05
United Kingdom,GBR,2010,9.93
United Kingdom,GBR,2011,9.92
United Kingdom,GBR,2012,9.95
United Kingdom,GBR,2013,9.87
United Kingdom,GBR,2014,9.86
United States,USA,2000,12.49
United States,USA,2001,13.17
United States,USA,2002,14
United States,USA,2003,14.51
United States,USA,2004,14.55
United States,USA,2005,14.58
United States,USA,2006,14.71
United States,USA,2007,14.92
United States,USA,2008,15.21
United States,USA,2009,16.2
United States,USA,2010,16.2
United States,USA,2011,16.14
United States,USA,2012,16.12
United States,USA,2013,15.99
United States,USA,2014,16.2
Uruguay,URY,2000,9.21
Uruguay,URY,2001,9.8
Uruguay,URY,2002,9.68
Uruguay,URY,2003,9.62
Uruguay,URY,2004,8.3
Uruguay,URY,2005,7.76
Uruguay,URY,2006,7.74
Uruguay,URY,2007,7.49
Uruguay,URY,2008,8.13
Uruguay,URY,2009,7.95
Uruguay,URY,2010,7.91
Uruguay,URY,2011,7.95
Uruguay,URY,2012,8.07
Uruguay,URY,2013,8.12
Uruguay,URY,2014,8.07
Uzbekistan,UZB,2000,5.12
Uzbekistan,UZB,2001,5.24
Uzbekistan,UZB,2002,5.14
Uzbekistan,UZB,2003,5.19
Uzbekistan,UZB,2004,4.84
Uzbekistan,UZB,2005,4.78
Uzbekistan,UZB,2006,4.75
Uzbekistan,UZB,2007,4.54
Uzbekistan,UZB,2008,4.7
Uzbekistan,UZB,2009,4.8
Uzbekistan,UZB,2010,5.3
Uzbekistan,UZB,2011,5.26
Uzbekistan,UZB,2012,5.55
Uzbekistan,UZB,2013,5.72
Uzbekistan,UZB,2014,4.43
Vanuatu,VUT,2000,3.31
Vanuatu,VUT,2001,3.39
Vanuatu,VUT,2002,3.9
Vanuatu,VUT,2003,3.51
Vanuatu,VUT,2004,3.54
Vanuatu,VUT,2005,3.31
Vanuatu,VUT,2006,3.32
Vanuatu,VUT,2007,3.11
Vanuatu,VUT,2008,3.14
Vanuatu,VUT,2009,3.25
Vanuatu,VUT,2010,3.53
Vanuatu,VUT,2011,3.6
Vanuatu,VUT,2012,3.94
Vanuatu,VUT,2013,4.39
Vanuatu,VUT,2014,3.65
Vietnam,VNM,2000,4.11
Vietnam,VNM,2001,4.8
Vietnam,VNM,2002,3.87
Vietnam,VNM,2003,3.94
Vietnam,VNM,2004,4.09
Vietnam,VNM,2005,4.32
Vietnam,VNM,2006,4.57
Vietnam,VNM,2007,4.63
Vietnam,VNM,2008,4.36
Vietnam,VNM,2009,4.49
Vietnam,VNM,2010,5.07
Vietnam,VNM,2011,4.97
Vietnam,VNM,2012,5
Vietnam,VNM,2013,4.41
Vietnam,VNM,2014,4.69
Western Pacific (WHO),,2000,6.6
Western Pacific (WHO),,2001,7.6
Western Pacific (WHO),,2002,6.37
Western Pacific (WHO),,2003,6.15
Western Pacific (WHO),,2004,6.53
Western Pacific (WHO),,2005,6.89
Western Pacific (WHO),,2006,8.15
Western Pacific (WHO),,2007,7.31
Western Pacific (WHO),,2008,7.4
Western Pacific (WHO),,2009,7.51
Western Pacific (WHO),,2010,6.95
Western Pacific (WHO),,2011,6.87
Western Pacific (WHO),,2012,6.54
Western Pacific (WHO),,2013,6.69
Western Pacific (WHO),,2014,6.78
World,OWID_WRL,2000,5.48
World,OWID_WRL,2001,5.76
World,OWID_WRL,2002,5.74
World,OWID_WRL,2003,5.77
World,OWID_WRL,2004,5.88
World,OWID_WRL,2005,5.95
World,OWID_WRL,2006,6.11
World,OWID_WRL,2007,5.97
World,OWID_WRL,2008,6.06
World,OWID_WRL,2009,6.45
World,OWID_WRL,2010,6.29
World,OWID_WRL,2011,6.25
World,OWID_WRL,2012,6.21
World,OWID_WRL,2013,6.32
World,OWID_WRL,2014,6.4
Yemen,YEM,2000,4.67
Yemen,YEM,2001,4.95
Yemen,YEM,2002,4.83
Yemen,YEM,2003,5.76
Yemen,YEM,2004,5.51
Yemen,YEM,2005,5.21
Yemen,YEM,2006,5.53
Yemen,YEM,2007,5.82
Yemen,YEM,2008,5.76
Yemen,YEM,2009,5.99
Yemen,YEM,2010,5.16
Yemen,YEM,2011,4.77
Yemen,YEM,2012,5.2
Yemen,YEM,2013,4.96
Yemen,YEM,2014,4.84
Zambia,ZMB,2000,4.17
Zambia,ZMB,2001,4.83
Zambia,ZMB,2002,5.89
Zambia,ZMB,2003,6
Zambia,ZMB,2004,5.48
Zambia,ZMB,2005,6.33
Zambia,ZMB,2006,5.58
Zambia,ZMB,2007,4.58
Zambia,ZMB,2008,4.47
Zambia,ZMB,2009,5.16
Zambia,ZMB,2010,3.97
Zambia,ZMB,2011,3.96
Zambia,ZMB,2012,4.05
Zambia,ZMB,2013,4.57
Zambia,ZMB,2014,3.83
Zimbabwe,ZWE,2010,10.48
Zimbabwe,ZWE,2011,8.08
Zimbabwe,ZWE,2012,6.92
Zimbabwe,ZWE,2013,7.11
Zimbabwe,ZWE,2014,8.13